first_name,second_name,web_name,id,team,total_points,dreamteam_count,element_type,in_dreamteam,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
Mesut,Özil,Özil,1,1,0,0,3,False,67,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sokratis,Papastathopoulos,Sokratis,2,1,0,0,2,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
David,Luiz Moreira Marinho,David Luiz,3,1,41,0,2,False,54,2.0,1396,1,0,3,20,0,0,0,1,1,0,0,230,250.6,46.7,144.0,43.9
Pierre-Emerick,Aubameyang,Aubameyang,4,1,128,3,3,False,113,4.6,2252,10,3,9,26,1,0,0,2,0,0,11,351,489.8,325.2,802.0,161.3
Cédric,Soares,Cédric,5,1,28,0,2,False,46,2.8,744,0,1,2,11,0,0,0,1,0,0,3,125,110.8,114.8,66.0,29.2
Alexandre,Lacazette,Lacazette,6,1,128,4,4,False,84,4.3,1905,13,3,7,21,0,0,0,3,0,0,21,451,601.8,306.6,797.0,170.3
Shkodran,Mustafi,Mustafi,7,1,3,0,2,False,50,1.0,45,0,0,0,1,0,0,0,0,0,0,0,16,11.6,1.0,0.0,1.3
Bernd,Leno,Leno,8,1,124,2,1,False,50,3.6,3041,0,0,10,37,1,1,0,0,1,85,10,598,693.4,0.0,2.0,69.4
Granit,Xhaka,Xhaka,9,1,67,0,3,False,52,2.2,2429,1,2,9,27,0,0,0,7,1,0,1,378,433.8,291.6,132.0,86.0
Pablo,Marí,Marí,10,1,34,0,2,False,44,3.4,900,0,0,4,8,0,0,0,2,0,0,1,182,163.2,26.4,16.0,20.6
Héctor,Bellerín,Bellerín,11,1,94,3,2,False,50,3.8,2089,1,3,7,24,0,0,0,8,0,0,17,421,362.8,351.8,232.0,94.7
Calum,Chambers,Chambers,13,1,25,0,2,False,45,2.8,661,0,2,1,10,0,0,0,0,0,0,1,131,140.4,139.1,69.0,34.9
Sead,Kolasinac,Kolasinac,14,1,2,0,2,False,48,2.0,90,0,0,0,1,0,0,0,0,0,0,0,9,3.6,5.4,4.0,1.3
Rob,Holding,Holding,16,1,98,1,2,False,43,3.4,2467,0,1,10,26,1,0,0,2,0,0,9,509,584.6,74.8,97.0,75.8
Kieran,Tierney,Tierney,17,1,90,1,2,False,52,3.5,2209,1,4,7,27,0,0,0,4,0,0,4,467,444.6,486.0,195.0,112.7
Nicolas,Pépé,Pépé,18,1,98,1,3,False,76,3.5,1516,8,3,3,21,0,0,0,1,1,0,8,301,407.4,230.2,721.0,135.7
Lucas,Torreira,Torreira,19,1,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Reiss,Nelson,Nelson,21,1,2,0,3,False,51,1.0,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4
Edward,Nketiah,Nketiah,22,1,36,0,4,False,53,2.1,411,2,1,1,6,0,0,0,0,0,0,5,120,116.6,97.3,211.0,42.1
Emile,Smith Rowe,Smith Rowe,23,1,71,1,3,False,42,3.7,1365,2,5,8,10,0,0,0,0,0,0,3,295,258.2,336.8,214.0,81.0
Bukayo,Saka,Saka,24,1,113,2,3,False,51,3.6,2538,5,5,8,31,1,0,0,1,0,0,8,414,493.0,649.8,978.0,212.2
Matteo,Guendouzi,Guendouzi,25,1,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Gabriel Teodoro,Martinelli Silva,Martinelli,26,1,35,0,3,False,49,2.7,578,2,1,4,3,0,0,0,0,0,0,0,104,141.6,133.7,292.0,56.6
William,Saliba,Saliba,27,1,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mathew,Ryan,Ryan,70,1,37,0,1,False,41,2.6,1260,0,0,3,21,0,0,0,1,0,24,0,216,193.6,10.7,2.0,20.6
Willian,Borges Da Silva,Willian,478,1,78,1,3,False,75,3.1,1398,1,7,3,17,0,0,0,0,0,0,9,306,256.2,534.8,228.0,102.3
Gabriel,Magalhães,Gabriel,494,1,72,1,2,False,49,3.3,1906,2,0,5,24,0,0,0,2,1,0,7,364,454.8,49.5,229.0,73.3
Daniel,Ceballos Fernández,Ceballos,501,1,62,0,3,False,47,2.5,1609,0,4,6,17,0,0,0,4,0,0,7,331,359.8,422.3,141.0,92.4
Mohamed Naser,El Sayed Elneny,Elneny,526,1,50,1,3,False,42,2.2,1538,1,0,5,20,0,0,0,3,0,0,3,258,200.2,99.9,79.0,37.8
Matt,Macey,Macey,527,1,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rúnar Alex,Rúnarsson,Rúnarsson,547,1,1,0,1,False,44,1.0,15,0,0,0,0,0,0,0,0,0,2,0,8,16.6,0.0,0.0,1.7
Thomas,Partey,Partey,567,1,44,0,3,False,49,1.9,1439,0,2,5,18,0,0,0,5,0,0,0,262,280.6,191.9,107.0,58.2
Martin,Ødegaard,Ødegaard,645,1,34,1,3,False,56,2.6,776,1,1,2,12,0,0,0,0,0,0,3,158,137.0,271.8,147.0,55.5
Miguel,Azeez,Azeez,689,1,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Emiliano,Martínez,Martínez,12,2,183,2,1,True,54,4.9,3330,0,0,15,45,0,1,0,0,0,136,27,807,1025.6,20.0,0.0,104.3
Tom,Heaton,Heaton,28,2,0,0,1,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ahmed,El Mohamady,El Mohamady,29,2,33,1,2,False,42,2.4,833,0,0,3,9,0,0,0,2,0,0,4,190,170.4,201.8,65.0,43.9
Henri,Lansbury,Lansbury,30,2,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Neil,Taylor,Taylor,31,2,-1,0,2,False,42,-1.0,15,0,0,0,2,0,0,0,1,0,0,0,1,0.8,0.7,0.0,0.2
Jed,Steer,Steer,32,2,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Conor,Hourihane,Hourihane,33,2,20,1,3,False,59,5.0,225,1,1,2,2,0,0,0,0,0,0,3,70,65.4,82.9,33.0,18.2
José Ignacio,Peleteiro Romallo,Jota,34,2,0,0,3,False,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ørjan,Nyland,Nyland,35,2,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Bjorn,Engels,Engels,36,2,0,0,2,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jack,Grealish,Grealish,37,2,133,2,3,False,75,5.3,2093,6,12,12,27,0,0,0,6,0,0,13,520,700.2,1013.0,905.0,261.7
John,McGinn,McGinn,38,2,113,0,3,False,55,3.1,3240,3,7,14,45,0,0,0,11,0,0,2,486,572.6,589.9,360.0,152.3
Kortney,Hause,Hause,39,2,30,1,2,False,44,5.0,540,1,0,3,5,0,0,0,2,0,0,3,109,121.0,2.2,57.0,18.1
Mahmoud Ahmed,Ibrahim Hassan,Trézéguet,40,2,56,1,3,False,52,2.7,1157,2,1,6,14,0,0,0,0,0,0,3,152,213.6,180.1,478.0,86.7
Tyrone,Mings,Mings,41,2,126,2,2,False,54,3.6,3104,2,2,14,41,1,0,0,4,1,0,8,616,772.0,97.3,293.0,116.7
Matt,Targett,Targett,42,2,133,2,2,False,50,3.6,3314,0,3,16,43,0,0,0,7,0,0,9,693,657.4,595.8,122.0,137.8
James,Bree,Bree,43,2,0,0,2,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Marvelous,Nakamba,Nakamba,44,2,26,0,3,False,43,2.2,657,0,1,4,5,0,0,0,2,0,0,1,106,87.8,32.2,10.0,13.1
Anwar,El Ghazi,El Ghazi,45,2,102,2,3,False,52,3.8,1526,9,0,5,21,0,0,0,2,0,0,11,313,468.0,423.9,703.0,159.3
Ezri,Konsa Ngoyo,Konsa,46,2,117,1,2,False,47,3.3,3105,2,0,12,45,0,0,0,3,0,0,8,570,679.2,33.9,274.0,99.1
Frédéric,Guilbert,Guilbert,47,2,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Wesley,Moraes,Wesley,48,2,3,0,4,False,60,1.0,15,0,0,0,1,0,0,0,0,0,0,0,11,5.0,1.1,17.0,2.3
Mbwana,Samatta,Samatta,49,2,0,0,4,False,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Keinan,Davis,Davis,50,2,23,0,4,False,42,1.5,265,1,1,1,1,0,0,0,0,0,0,0,85,77.2,76.7,169.0,31.7
Indiana,Vassilev,Vassilev,51,2,0,0,4,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Douglas Luiz,Soares de Paulo,Douglas Luiz,52,2,72,0,3,False,48,2.2,2781,0,2,12,41,0,0,0,8,1,0,0,358,403.4,304.5,189.0,90.0
Ross,Barkley,Barkley,106,2,76,1,3,False,58,2.9,1566,3,2,8,24,0,0,0,0,0,0,4,286,274.2,579.3,431.0,128.6
Matthew,Cash,Cash,496,2,89,1,2,False,50,3.2,2373,0,2,11,35,0,0,0,6,1,0,8,468,520.8,352.9,110.0,98.7
Ollie,Watkins,Watkins,514,2,166,3,4,False,64,4.6,3238,14,9,14,45,0,0,1,2,1,0,18,526,809.6,598.2,1717.0,311.8
Bertrand,Traoré,Traoré,540,2,122,1,3,False,58,3.5,2243,6,6,11,30,0,0,0,1,0,0,4,376,491.8,529.9,874.0,189.6
Jacob,Ramsey,Ramsey,554,2,27,0,3,False,45,1.3,600,0,0,2,10,0,0,0,0,0,0,0,73,71.8,91.7,126.0,28.8
Morgan,Sanson,Sanson,647,2,10,0,3,False,55,1.1,288,0,0,1,4,0,0,0,3,0,0,0,29,25.8,28.8,10.0,6.2
Kaine,Hayden,Hayden,671,2,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Carney,Chukwuemeka,Chukwuemeka,672,2,1,0,3,False,45,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,3.0,0.3
Jaden,Philogene-Bidace,Philogene-Bidace,683,2,1,0,3,False,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.1
Glenn,Murray,Murray,53,3,0,0,4,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Adam,Lallana,Lallana,54,3,57,0,3,False,62,2.0,1539,1,1,5,16,0,0,0,0,0,0,2,256,249.4,353.9,300.0,90.0
Pascal,Groß,Groß,57,3,114,0,3,False,58,3.5,2389,3,8,10,26,0,0,1,3,0,0,11,513,615.2,1084.2,415.0,211.4
Shane,Duffy,Duffy,58,3,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Davy,Pröpper,Pröpper,59,3,9,0,3,False,47,1.3,209,0,0,0,2,0,0,0,0,0,0,0,38,24.0,5.1,52.0,8.2
Aaron,Mooy,Mooy,60,3,0,0,3,False,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Dan,Burn,Burn,61,3,63,0,2,False,42,2.4,1967,1,0,6,26,1,0,0,5,0,0,1,314,375.4,181.0,214.0,76.6
Lewis,Dunk,Dunk,62,3,129,3,2,False,48,4.0,2842,5,0,11,38,1,0,0,5,2,0,17,611,696.4,135.5,442.0,127.6
Martín,Montoya,Montoya,63,3,0,0,2,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Florin,Andone,Andone,64,3,0,0,4,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Solomon,March,March,65,3,69,1,3,False,49,3.3,1670,2,2,7,25,0,0,0,0,0,0,6,283,368.6,414.3,322.0,110.5
Adam,Webster,Webster,66,3,84,0,2,False,43,3.0,2504,1,0,9,33,0,0,0,4,0,0,0,456,489.0,95.3,244.0,82.8
Joël,Veltman,Veltman,67,3,96,2,2,False,43,3.4,2280,1,1,9,27,0,0,0,3,0,0,10,432,484.4,366.0,169.0,102.1
Neal,Maupay,Maupay,68,3,105,1,4,False,59,3.2,2508,8,2,10,34,0,0,1,1,1,0,12,334,442.2,443.2,1103.0,198.5
Leandro,Trossard,Trossard,69,3,131,5,3,False,55,3.9,2557,5,6,12,30,0,0,0,2,0,0,15,404,543.4,724.3,759.0,202.8
Alireza,Jahanbakhsh,Jahanbakhsh,71,3,23,0,3,False,54,1.1,475,0,1,1,9,0,0,0,3,0,0,0,96,68.8,150.8,217.0,43.5
José,Izquierdo,Izquierdo,72,3,1,0,3,False,55,1.0,8,0,0,0,0,0,0,0,0,0,0,0,2,3.2,1.3,7.0,1.2
Matthew,Clarke,Clarke,73,3,0,0,2,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ben,White,White,74,3,103,1,2,False,45,2.9,3102,0,0,12,42,0,0,0,3,1,0,5,553,469.0,150.0,153.0,77.5
Bernardo,Fernandes da Silva Junior,Bernardo,75,3,5,0,2,False,39,1.7,205,0,0,0,3,0,0,0,0,0,0,0,30,27.2,32.4,69.0,12.8
Yves,Bissouma,Bissouma,76,3,75,0,3,False,44,2.1,3022,1,0,11,40,0,0,0,8,1,0,2,469,505.6,293.1,195.0,99.0
Tariq,Lamptey,Lamptey,77,3,35,0,2,False,46,3.2,887,1,3,2,15,0,0,0,2,1,0,2,156,147.8,162.9,156.0,46.7
Aaron,Connolly,Connolly,78,3,37,0,4,False,52,2.3,738,2,1,1,15,0,0,0,0,0,0,2,92,103.0,63.3,297.0,46.0
Steven,Alzate,Alzate,79,3,34,1,3,False,41,2.4,868,1,0,5,17,0,0,0,2,0,0,3,139,132.0,154.0,88.0,37.5
Alexis,Mac Allister,Mac Allister,80,3,46,0,3,False,53,2.3,1043,1,1,5,12,0,0,0,1,0,0,3,144,169.8,207.3,235.0,61.1
Christian,Walton,Walton,503,3,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jason,Steele,Steele,528,3,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jayson,Molumby,Molumby,550,3,1,0,3,False,45,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
Andi,Zeqiri,Zeqiri,574,3,9,0,4,False,50,1.0,164,0,0,0,2,0,0,0,0,0,0,0,25,16.0,18.8,107.0,14.2
Danny,Welbeck,Welbeck,588,3,89,2,4,False,55,3.7,1541,6,4,6,18,0,0,1,0,0,0,15,286,319.8,269.7,595.0,117.7
Robert,Sánchez,Sánchez,597,3,99,3,1,False,45,3.8,2340,0,0,10,25,0,0,0,2,0,63,8,494,523.0,10.0,4.0,53.9
Percy,Tau,Tau,627,3,7,0,3,False,49,2.3,101,0,1,0,2,0,0,0,0,0,0,0,31,26.8,35.8,6.0,6.9
Jakub,Moder,Moder,628,3,19,0,3,False,50,1.7,553,0,0,2,8,0,0,0,0,0,0,0,49,54.6,58.6,135.0,24.8
Reda,Khadra,Khadra,630,3,1,0,3,False,45,1.0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2
Teddy,Jenks,Jenks,631,3,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Max,Sanders,Sanders,632,3,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jensen,Weir,Weir,633,3,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Thomas,McGill,McGill,662,3,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Michal,Karbownik,Karbownik,663,3,0,0,2,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Moisés,Caicedo,Caicedo,664,3,0,0,3,False,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Dale,Stephens,Stephens,55,4,8,0,3,False,42,1.1,257,0,0,0,4,0,0,0,1,0,0,0,33,31.0,8.3,41.0,8.0
James,Tarkowski,Tarkowski,81,4,107,1,2,False,53,3.1,3150,1,0,11,49,0,0,0,6,0,0,9,522,759.2,147.1,339.0,125.1
Phil,Bardsley,Bardsley,82,4,2,0,2,False,44,0.5,273,0,0,0,8,0,0,0,2,0,0,0,28,39.4,12.9,6.0,5.9
Erik,Pieters,Pieters,83,4,50,0,2,False,43,2.5,1260,0,3,3,19,1,0,0,1,0,0,5,203,199.4,77.0,63.0,34.0
Jack,Cork,Cork,84,4,31,0,3,False,50,2.1,1260,0,0,4,23,0,0,0,2,0,0,0,138,128.0,101.3,76.0,30.6
Kevin,Long,Long,85,4,14,0,2,False,43,1.8,636,0,0,1,13,0,0,0,2,0,0,1,85,102.6,12.0,25.0,14.0
Jay,Rodriguez,Rodriguez,86,4,53,1,4,False,57,1.8,1228,1,3,4,25,0,0,0,3,0,0,2,121,149.6,97.2,415.0,65.5
Ashley,Barnes,Barnes,87,4,51,0,4,False,60,2.4,1323,3,0,6,19,0,0,0,4,0,0,7,104,153.8,243.6,548.0,93.8
Ben,Mee,Mee,88,4,102,1,2,False,47,3.4,2693,2,0,10,41,0,0,0,3,0,0,7,500,691.0,71.6,312.0,107.9
Ashley,Westwood,Westwood,89,4,110,1,3,False,53,3.0,3320,3,4,11,54,0,0,0,7,0,0,5,572,546.2,781.7,156.0,148.6
Johann Berg,Gudmundsson,Gudmundsson,90,4,48,0,3,False,54,2.3,1270,2,0,3,23,0,0,0,2,0,0,3,165,178.6,157.3,161.0,49.5
Chris,Wood,Wood,91,4,136,1,4,False,65,4.2,2651,12,3,9,42,0,0,0,0,0,0,16,391,595.2,321.6,1085.0,199.4
Matthew,Lowton,Lowton,92,4,101,1,2,False,44,3.1,2970,1,1,10,46,0,0,0,5,0,0,6,535,542.4,377.5,125.0,104.6
Matej,Vydra,Vydra,93,4,61,0,4,False,48,2.3,1314,3,2,3,24,0,0,0,0,0,0,2,191,197.4,193.2,479.0,86.0
Ben,Gibson,Gibson,94,4,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Robbie,Brady,Brady,95,4,44,0,3,False,50,2.3,1047,1,1,7,6,0,0,0,3,0,0,3,157,174.2,133.9,168.0,47.2
Nick,Pope,Pope,96,4,144,2,1,False,55,4.5,2880,0,0,11,37,0,0,0,1,0,114,20,652,846.6,20.0,2.0,86.8
Charlie,Taylor,Taylor,97,4,81,0,2,False,44,2.9,2335,0,2,8,41,0,0,0,1,0,0,5,433,468.2,245.4,52.0,76.6
Josh,Brownhill,Brownhill,98,4,73,0,3,False,49,2.3,2767,0,1,10,41,0,0,0,2,0,0,0,352,347.2,297.6,380.0,102.6
Bailey,Peacock-Farrell,Peacock-Farrell,99,4,3,0,1,False,40,0.8,360,0,0,0,14,0,0,0,0,0,10,0,49,82.6,0.0,0.0,8.2
Dwight,McNeil,McNeil,100,4,111,2,3,False,57,3.2,2999,2,5,11,49,0,0,0,1,0,0,8,486,573.6,769.0,251.0,159.7
Jimmy,Dunne,Dunne,519,4,8,0,2,False,38,4.0,180,1,0,0,5,0,0,0,0,0,0,0,35,66.2,21.2,38.0,12.6
Bobby,Thomas,Thomas,520,4,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Josh,Benson,Benson,535,4,10,0,3,False,44,1.7,260,0,0,1,7,0,0,0,0,0,0,0,27,16.0,7.9,13.0,3.7
Anthony,Driscoll-Glennon,Driscoll-Glennon,536,4,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mace,Goodridge,Goodridge,551,4,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Will,Norris,Norris,583,4,1,0,1,False,40,1.0,90,0,0,0,3,0,0,0,0,0,0,0,7,4.6,10.0,0.0,1.5
Max,Thompson,Thompson,591,4,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Lewis,Richardson,Richardson,592,4,2,0,4,False,45,1.0,3,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0
Anthony,Mancini,Mancini,612,4,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Joel,Mumbongo,Mumbongo,613,4,3,0,4,False,45,0.8,37,0,0,0,1,0,0,0,1,0,0,0,5,0.0,1.8,0.0,0.1
Richard,Nartey,Nartey,658,4,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
