first_name,second_name,web_name,id,team,total_points,dreamteam_count,element_type,in_dreamteam,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
Willy,Caballero,Caballero,101,5,1,0,1,False,46,1.0,90,0,0,0,3,0,0,0,0,0,0,0,7,4.2,0.0,0.0,0.4
César,Azpilicueta,Azpilicueta,102,5,115,1,2,False,58,4.6,2099,1,2,13,18,0,0,0,5,0,0,12,510,488.4,374.8,149.0,101.2
Olivier,Giroud,Giroud,103,5,47,1,4,False,67,2.8,740,4,0,4,5,0,0,0,1,0,0,6,139,161.4,112.0,403.0,67.2
Marcos,Alonso,Alonso,104,5,57,1,2,False,56,4.4,958,2,1,5,13,0,0,0,2,0,0,5,225,224.2,204.1,328.0,75.6
Jorge Luiz,Frello Filho,Jorginho,105,5,114,5,3,False,47,4.2,1947,7,2,14,15,0,0,2,1,0,0,15,479,584.0,352.8,175.0,111.3
Mateo,Kovacic,Kovacic,107,5,53,0,3,False,53,2.0,1744,0,1,9,24,0,0,0,3,0,0,0,329,331.6,379.1,144.0,85.4
Antonio,Rüdiger,Rüdiger,109,5,92,1,2,False,47,5.1,1620,1,0,11,8,1,0,0,0,0,0,9,414,360.2,81.8,199.0,64.2
Kurt,Zouma,Zouma,110,5,108,4,2,False,53,4.5,2027,5,0,9,25,0,0,0,3,0,0,6,481,577.8,72.6,339.0,99.0
Emerson,Palmieri dos Santos,Emerson,111,5,7,0,2,False,47,3.5,88,0,0,1,0,0,0,0,0,0,0,0,24,17.4,7.7,2.0,2.7
Kepa,Arrizabalaga,Arrizabalaga,112,5,26,0,1,False,47,4.3,540,0,0,2,7,0,0,0,0,0,16,5,117,113.4,0.0,0.0,11.3
N'Golo,Kanté,Kanté,113,5,62,0,3,False,49,2.1,2140,0,2,10,24,0,0,0,7,0,0,0,375,449.0,347.3,96.0,89.7
Hakim,Ziyech,Ziyech,114,5,69,2,3,False,79,3.1,1134,2,3,10,7,0,0,0,3,0,0,8,232,270.0,462.8,359.0,109.0
Andreas,Christensen,Christensen,116,5,61,1,2,False,47,3.6,1371,0,0,8,17,0,0,0,2,1,0,9,323,293.4,80.9,34.0,40.9
Timo,Werner,Werner,117,5,127,2,4,False,92,3.7,2508,6,12,13,27,0,0,0,1,0,0,7,386,506.6,490.2,1246.0,224.5
Tammy,Abraham,Abraham,118,5,69,1,4,False,71,3.1,1031,6,2,5,12,0,0,0,0,0,0,8,224,277.2,121.6,483.0,86.6
Christian,Pulisic,Pulisic,119,5,77,1,3,False,83,3.0,1641,4,2,7,19,0,0,0,2,0,0,3,247,337.4,355.2,695.0,138.5
Mason,Mount,Mount,120,5,145,2,3,False,73,4.1,2797,6,7,14,30,0,0,0,2,0,0,16,594,761.6,1299.7,892.0,295.5
Fikayo,Tomori,Tomori,121,5,0,0,2,False,47,0.0,45,0,0,0,2,0,0,0,0,0,0,0,8,26.6,0.1,0.0,2.7
Callum,Hudson-Odoi,Hudson-Odoi,122,5,59,0,3,False,57,2.6,1050,2,3,6,5,0,0,0,0,0,0,2,239,291.8,471.5,336.0,109.9
Reece,James,James,123,5,111,2,2,False,51,3.6,2277,1,3,9,27,0,0,0,3,0,0,15,553,507.4,680.3,399.0,159.1
Billy,Gilmour,Gilmour,124,5,8,0,3,False,43,1.6,259,0,0,1,2,0,0,0,0,0,0,0,38,36.0,50.9,8.0,9.5
Benjamin,Chilwell,Chilwell,232,5,131,2,2,False,59,5.0,2196,2,6,12,21,0,0,0,3,0,0,10,524,485.8,485.5,321.0,128.8
Thiago,Thiago,Thiago Silva,490,5,91,2,2,False,56,4.1,1845,2,0,10,23,0,0,0,3,1,0,10,463,515.0,73.4,223.0,81.1
Kai,Havertz,Havertz,500,5,90,1,3,False,83,3.5,1488,4,6,8,15,0,0,0,2,0,0,3,275,325.0,306.0,476.0,110.3
Edouard,Mendy,Mendy,548,5,139,0,1,False,52,4.6,2700,0,0,16,24,0,1,0,2,0,56,8,607,461.6,0.0,0.0,46.3
Karlo,Ziger,Ziger,593,5,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Faustino,Anjorin,Anjorin,605,5,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Valentino,Livramento,Livramento,698,5,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Michy,Batshuayi,Batshuayi,108,6,41,0,4,False,57,2.3,717,2,2,2,15,0,0,0,0,0,0,2,113,132.8,113.5,210.0,45.5
Gary,Cahill,Cahill,125,6,52,1,2,False,45,2.7,1710,1,1,4,37,0,0,0,3,0,0,6,303,393.8,90.0,140.0,62.7
Wayne,Hennessey,Hennessey,126,6,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mamadou,Sakho,Sakho,127,6,4,0,2,False,44,1.0,275,0,0,0,8,0,0,0,0,0,0,0,33,36.6,1.6,6.0,4.5
Vicente,Guaita,Guaita,128,6,122,4,1,False,48,3.4,3240,0,0,8,62,0,1,0,2,0,104,15,622,792.2,0.0,0.0,79.5
James,Tomkins,Tomkins,129,6,17,0,2,False,44,2.4,494,0,0,2,11,0,0,0,1,0,0,2,91,92.0,11.4,29.0,13.2
James,McArthur,McArthur,130,6,45,0,3,False,52,2.5,1465,0,2,4,26,0,0,0,3,0,0,3,228,285.2,202.2,65.0,55.2
James,McCarthy,McCarthy,131,6,24,0,3,False,43,1.6,729,0,0,2,13,0,0,0,1,0,0,0,119,103.4,76.1,10.0,18.9
Christian,Benteke,Benteke,132,6,106,3,4,False,55,3.5,1808,10,2,5,34,0,0,0,1,1,0,14,338,512.6,236.5,1030.0,177.7
Cheikhou,Kouyaté,Kouyaté,133,6,80,0,3,False,48,2.3,3033,1,0,8,54,0,0,0,4,0,0,2,431,560.4,101.7,134.0,79.7
Joel,Ward,Ward,134,6,65,1,2,False,43,2.6,2165,0,1,7,41,0,0,0,5,0,0,6,342,353.6,117.6,28.0,49.9
Martin,Kelly,Kelly,135,6,0,0,2,False,41,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Connor,Wickham,Wickham,136,6,0,0,4,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Andros,Townsend,Townsend,137,6,92,0,3,False,55,2.8,2160,1,5,7,35,0,0,0,0,0,0,8,369,494.6,676.0,296.0,147.1
Luka,Milivojevic,Milivojevic,138,6,63,1,3,False,56,2.0,2357,1,1,7,47,0,0,1,8,1,0,3,332,410.8,329.6,143.0,88.4
Patrick,van Aanholt,van Aanholt,139,6,53,0,2,False,54,2.5,1773,0,2,4,36,0,0,0,2,0,0,5,308,296.6,195.2,198.0,68.9
Jordan,Ayew,Ayew,140,6,69,0,4,False,56,2.2,1996,1,4,6,40,0,0,0,3,0,0,2,209,271.8,236.0,451.0,95.7
Wilfried,Zaha,Zaha,141,6,134,3,3,False,72,4.6,2522,11,4,6,50,0,0,0,6,0,0,11,358,567.4,428.2,980.0,197.5
Jeffrey,Schlupp,Schlupp,142,6,64,1,3,False,53,2.5,1383,2,3,5,25,0,0,0,3,0,0,3,190,328.6,242.0,304.0,87.4
Max,Meyer,Meyer,143,6,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jairo,Riedewald,Riedewald,144,6,63,1,3,False,44,2.0,1720,2,0,4,37,0,0,0,3,0,0,4,244,269.2,149.1,86.0,50.6
Nathan,Ferguson,Ferguson,145,6,0,0,2,False,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tyrick,Mitchell,Mitchell,146,6,57,2,2,False,38,3.2,1620,1,2,4,30,0,0,0,1,0,0,5,273,366.0,76.2,60.0,50.3
Brandon,Pierrick,Pierrick,147,6,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Scott,Dann,Dann,486,6,39,0,2,False,42,2.6,1350,1,1,2,24,0,0,0,1,0,0,1,233,284.6,17.0,99.0,40.3
Eberechi,Eze,Eze,489,6,125,4,3,False,59,3.7,2555,4,8,6,51,0,0,0,3,0,0,17,470,516.2,653.1,383.0,155.4
Sam,Woods,Woods,522,6,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ryan,Inniss,Inniss,534,6,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nathaniel,Clyne,Clyne,577,6,28,0,2,False,45,2.2,1145,0,1,2,22,0,0,0,2,0,0,0,172,150.8,84.3,34.0,27.2
Stephen,Henderson,Henderson,578,6,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jack,Butland,Butland,586,6,2,0,1,False,45,2.0,90,0,0,0,2,0,0,0,0,0,3,0,14,16.6,0.0,0.0,1.7
Jean-Philippe,Mateta,Mateta,641,6,15,0,4,False,53,2.1,215,1,0,0,4,0,0,0,0,0,0,2,45,46.6,16.2,80.0,14.0
Reece,Hannam,Hannam,675,6,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jesurun,Rak-Sakyi,Rak-Sakyi,688,6,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Fabian,Delph,Delph,149,7,8,0,3,False,48,1.0,260,0,0,0,6,0,0,0,1,0,0,0,48,37.0,29.8,1.0,6.8
Gylfi,Sigurdsson,Sigurdsson,150,7,123,3,3,False,69,3.5,2186,6,5,10,26,0,0,0,2,0,0,13,449,524.2,633.8,481.0,164.2
Jonas,Lössl,Lössl,151,7,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Seamus,Coleman,Coleman,152,7,81,1,2,False,49,3.2,1607,0,3,8,19,0,0,0,0,0,0,4,371,322.6,268.2,189.0,78.0
Cenk,Tosun,Tosun,153,7,4,0,4,False,60,0.8,44,0,0,0,3,0,0,0,1,0,0,0,12,2.2,11.6,4.0,1.8
Bernard,Anício Caldeira Duarte,Bernard,154,7,20,0,3,False,57,1.8,416,1,0,2,5,0,0,0,2,0,0,1,74,102.8,141.9,80.0,32.4
Lucas,Digne,Digne,155,7,120,2,2,False,62,4.1,2591,0,9,9,37,0,0,0,2,1,0,18,580,581.8,702.9,135.0,142.2
Michael,Keane,Keane,156,7,127,3,2,False,50,3.7,2899,3,1,11,38,0,0,0,4,0,0,13,638,797.2,87.5,239.0,112.4
Jordan,Pickford,Pickford,157,7,112,2,1,False,48,3.7,2652,0,0,10,34,0,0,0,1,0,83,8,549,646.6,10.1,0.0,65.7
André Filipe,Tavares Gomes,André Gomes,158,7,48,0,3,False,53,1.7,1559,0,1,5,22,0,0,0,3,0,0,0,224,189.0,244.5,103.0,53.0
Alex,Iwobi,Iwobi,159,7,64,1,3,False,59,2.2,1497,1,3,5,19,0,0,0,0,0,0,1,253,261.8,262.1,233.0,75.8
Jonjoe,Kenny,Kenny,160,7,5,0,2,False,43,1.2,78,0,0,0,1,0,0,0,0,0,0,0,19,11.0,8.1,8.0,2.8
Jean-Philippe,Gbamin,Gbamin,161,7,1,0,3,False,50,1.0,11,0,0,0,1,0,0,0,0,0,0,0,1,3.8,0.9,0.0,0.5
Yerry,Mina,Mina,162,7,79,1,2,False,55,3.3,1936,2,0,6,22,0,0,0,2,0,0,7,399,496.2,23.5,200.0,72.3
Tom,Davies,Davies,163,7,45,0,3,False,52,1.9,1327,0,1,5,18,0,0,0,3,0,0,1,200,199.6,107.2,30.0,33.6
Dominic,Calvert-Lewin,Calvert-Lewin,164,7,163,3,4,False,76,5.1,2781,16,6,11,34,0,0,0,3,0,0,21,523,740.0,302.2,1420.0,245.9
Mason,Holgate,Holgate,165,7,81,1,2,False,48,3.0,2196,1,0,9,27,0,0,0,8,0,0,4,412,417.0,115.2,80.0,61.5
Richarlison,de Andrade,Richarlison,166,7,122,1,4,False,78,3.7,2785,7,6,11,33,0,0,0,3,1,0,18,411,576.4,359.2,1097.0,203.2
João,Virgínia,Virgínia,167,7,2,0,1,False,43,2.0,47,0,0,0,0,0,0,0,0,0,3,0,10,25.0,0.0,0.0,2.5
Anthony,Gordon,Gordon,168,7,3,0,3,False,43,1.0,87,0,0,0,0,0,0,0,0,0,0,0,11,14.4,12.7,4.0,3.1
Moise,Kean,Kean,169,7,2,0,4,False,57,1.0,13,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,11.0,0.9
Jarrad,Branthwaite,Branthwaite,170,7,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Allan,Marques Loureiro,Allan,502,7,45,0,3,False,52,2.0,1960,0,0,7,25,0,0,0,6,0,0,0,275,351.4,220.7,42.0,61.6
James,Rodríguez,Rodríguez,508,7,101,1,3,False,77,4.4,1763,6,5,5,27,0,0,0,4,0,0,11,432,499.2,585.6,399.0,148.7
Abdoulaye,Doucouré,Doucouré,512,7,79,2,3,False,51,2.8,2387,2,3,9,33,0,0,0,6,0,0,2,414,427.0,307.9,267.0,100.3
Niels,Nkounkou,Nkounkou,559,7,1,0,2,False,40,1.0,68,0,0,0,1,0,0,0,1,0,0,0,6,13.8,5.3,1.0,2.0
Ben,Godfrey,Godfrey,566,7,100,2,2,False,51,3.3,2593,0,2,11,30,1,0,0,4,0,0,7,525,597.6,84.0,152.0,83.5
Robin,Olsen,Olsen,573,7,25,0,1,False,45,3.6,630,0,0,2,9,0,0,0,1,0,21,3,119,166.4,0.0,0.0,16.7
Ellis,Simms,Simms,596,7,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tyler,Onyango,Onyango,644,7,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Joshua,King,King,651,7,11,0,4,False,50,1.0,138,0,0,0,2,0,0,0,0,0,0,0,18,13.4,5.6,31.0,5.0
Kyle,John,John,679,7,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nathan,Broadhead,Broadhead,680,7,1,0,3,False,45,1.0,2,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2
Ryan,Astley,Astley,681,7,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Harry,Tyrer,Tyrer,682,7,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Reece,Welch,Welch,690,7,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Isaac,Price,Price,691,7,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ruben,Loftus-Cheek,Loftus-Cheek,115,8,65,0,3,False,59,2.2,1917,1,0,11,21,0,0,0,3,0,0,0,174,194.4,261.7,433.0,88.8
Fabricio,Agosto Ramírez,Fabri,171,8,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kevin,McDonald,McDonald,172,8,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Maxime,Le Marchand,Le Marchand,173,8,1,0,2,False,41,0.5,122,0,0,0,1,0,0,0,2,0,0,0,12,12.6,1.6,1.0,1.6
Stefan,Johansen,Johansen,174,8,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tom,Cairney,Cairney,175,8,27,0,3,False,52,2.7,758,1,1,1,15,0,0,0,2,0,0,2,160,170.6,278.3,124.0,57.3
Tim,Ream,Ream,176,8,9,0,2,False,42,1.5,540,0,0,0,11,0,0,0,0,0,0,0,91,99.2,4.8,2.0,10.7
Anthony,Knockaert,Knockaert,177,8,0,0,3,False,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Michael,Hector,Hector,178,8,0,0,2,False,41,0.0,262,0,0,0,10,0,0,0,2,0,0,0,32,40.8,11.3,18.0,6.9
Cyrus,Christie,Christie,179,8,0,0,2,False,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Neeskens,Kebano,Kebano,180,8,6,0,3,False,47,1.2,116,0,0,0,3,0,0,0,0,0,0,0,13,1.4,14.6,47.0,5.9
Bobby,Decordova-Reid,Decordova-Reid,181,8,86,1,4,False,53,2.7,2277,5,3,9,30,0,0,0,7,0,0,6,335,378.8,245.6,501.0,112.4
Joe,Bryan,Bryan,182,8,25,1,2,False,45,1.7,588,1,1,0,16,0,0,0,2,0,0,2,120,133.4,81.2,73.0,28.7
Marcus,Bettinelli,Bettinelli,183,8,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aleksandar,Mitrović,Mitrović,184,8,63,0,4,False,55,2.3,1389,3,3,1,24,0,0,1,3,0,0,7,178,245.6,323.8,697.0,124.9
Alfie,Mawson,Mawson,185,8,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Marek,Rodák,Rodák,186,8,1,0,1,False,43,1.0,90,0,0,0,3,0,0,0,0,0,2,0,11,18.2,0.0,0.0,1.8
Ivan Ricardo,Neves Abreu Cavaleiro,Cavaleiro,187,8,83,1,3,False,53,2.4,2375,3,0,7,41,0,0,1,2,0,0,4,252,340.6,622.3,509.0,147.3
Josh,Onomah,Onomah,188,8,11,0,3,False,46,1.1,279,0,0,0,10,0,0,0,1,0,0,0,33,24.6,24.4,39.0,8.6
Jean Michaël,Seri,Seri,189,8,0,0,3,False,46,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aboubakar,Kamara,Kamara,190,8,8,0,3,False,48,0.7,307,0,0,0,9,0,0,0,1,1,0,0,14,22.6,76.8,39.0,13.2
André-Frank,Zambo Anguissa,Anguissa,191,8,75,0,3,False,44,2.1,2536,0,3,6,39,0,0,0,6,0,0,4,381,505.6,404.4,308.0,122.0
Zeze Steven,Sessegnon,Sessegnon,192,8,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Harrison,Reed,Reed,373,8,69,0,3,False,44,2.2,2243,0,3,9,35,0,0,0,5,0,0,0,391,421.2,330.4,82.0,83.5
Antonee,Robinson,Robinson,484,8,57,0,2,False,44,2.0,2159,0,0,5,28,0,0,0,4,1,0,1,393,451.4,475.8,178.0,110.8
Mario,Lemina,Lemina,493,8,55,0,3,False,45,2.0,1696,1,1,3,27,0,0,0,5,0,0,3,267,294.0,169.5,134.0,59.9
Alphonse,Areola,Areola,516,8,124,1,1,False,45,3.4,3240,0,0,9,48,0,0,0,2,0,116,9,637,876.2,0.0,0.0,87.4
Kenny,Tete,Tete,517,8,50,1,2,False,43,2.4,1387,0,1,5,25,0,0,0,2,0,0,3,278,318.0,304.1,88.0,71.1
Denis,Odoi,Odoi,525,8,1,0,2,False,42,0.3,270,0,0,0,10,0,0,0,1,0,0,0,34,35.4,20.8,8.0,6.4
Ademola,Lookman,Lookman,557,8,105,1,3,False,47,3.2,2683,4,4,10,32,0,0,1,5,0,0,8,358,510.0,859.7,918.0,228.8
Ola,Aina,Aina,562,8,102,2,2,False,43,3.3,2664,2,1,8,36,0,0,0,3,0,0,8,477,483.6,248.8,144.0,87.7
Joachim,Andersen,Andersen,571,8,93,2,2,False,45,3.0,2729,1,1,9,36,0,0,0,6,1,0,7,501,582.8,109.3,151.0,84.5
Tosin,Adarabioyo,Adarabioyo,572,8,99,1,2,False,45,3.1,2863,0,1,9,39,1,0,0,1,0,0,11,554,648.6,59.2,223.0,93.5
Terence,Kongolo,Kongolo,585,8,2,0,2,False,43,2.0,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,4.7,2.0,2.4
Josh,Maja,Maja,665,8,39,1,4,False,51,2.8,778,3,0,5,8,0,0,0,0,0,0,5,122,138.0,91.4,308.0,53.6
Fabio,Carvalho,Carvalho,695,8,10,0,3,False,45,3.3,164,1,0,0,4,0,0,0,0,0,0,0,33,64.8,15.9,107.0,18.8
Wes,Morgan,Morgan,216,9,3,0,2,False,44,1.0,16,0,0,0,0,0,0,0,0,0,0,0,9,3.0,0.1,0.0,0.3
Kasper,Schmeichel,Schmeichel,217,9,130,3,1,False,54,3.5,3330,0,0,11,46,0,0,0,0,0,87,6,628,764.4,0.0,0.0,76.4
Christian,Fuchs,Fuchs,218,9,24,0,2,False,45,2.7,701,0,0,3,9,0,0,0,4,0,0,2,112,137.0,33.9,22.0,19.2
Jonny,Evans,Evans,219,9,109,2,2,False,56,3.9,2473,2,2,10,31,1,0,0,7,0,0,12,536,532.4,129.0,115.0,77.9
Adrien,Silva,Silva,220,9,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Marc,Albrighton,Albrighton,221,9,76,1,3,False,52,2.5,1656,1,7,4,20,0,0,0,2,0,0,3,319,399.0,533.5,273.0,120.6
Matty,James,James,222,9,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
