first_name,second_name,web_name,id,team,total_points,dreamteam_count,element_type,in_dreamteam,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
Danny,Ward,Ward,223,9,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jamie,Vardy,Vardy,224,9,174,6,4,True,102,5.3,2748,13,14,8,40,0,0,1,1,0,0,20,599,747.4,355.0,1244.0,234.8
Dennis,Praet,Praet,225,9,37,0,3,False,52,2.5,714,1,2,3,11,0,0,0,0,0,0,1,129,119.2,132.1,120.0,36.9
Ricardo Domingos,Barbosa Pereira,Pereira,226,9,27,0,2,False,59,1.9,926,0,1,2,16,0,0,0,3,0,0,0,147,180.6,162.0,142.0,48.4
Daniel,Amartey,Amartey,227,9,19,0,2,False,39,1.7,718,1,0,0,12,0,0,0,3,0,0,2,121,155.0,10.9,61.0,22.7
Youri,Tielemans,Tielemans,228,9,131,2,3,False,64,3.5,3266,6,4,11,46,0,0,0,6,0,0,11,615,817.0,732.3,462.0,201.2
Ayoze,Pérez,Pérez,229,9,57,0,3,False,60,2.4,1312,2,1,5,19,0,0,0,2,0,0,2,147,255.2,323.4,482.0,106.0
Demarai,Gray,Gray,230,9,1,0,3,False,51,1.0,18,0,0,0,0,0,0,0,0,0,0,0,3,0.2,1.3,3.0,0.5
James,Maddison,Maddison,231,9,131,3,3,False,72,4.4,2032,8,7,10,27,0,0,0,4,0,0,12,464,581.0,767.6,660.0,200.7
Kelechi,Iheanacho,Iheanacho,233,9,108,3,4,False,62,4.5,1362,12,2,5,19,0,0,1,1,0,0,18,422,534.8,394.6,794.0,172.0
Hamza,Choudhury,Choudhury,234,9,14,0,3,False,46,1.4,311,0,0,2,2,0,0,0,1,0,0,0,59,34.0,13.5,29.0,7.6
Harvey,Barnes,Barnes,235,9,126,2,3,False,66,5.0,1944,9,5,7,25,0,0,0,0,0,0,13,348,556.4,359.0,810.0,172.7
Wilfred,Ndidi,Ndidi,236,9,77,0,3,False,48,3.1,2085,1,4,7,27,0,0,0,6,0,0,11,415,521.2,233.7,78.0,83.3
Filip,Benkovic,Benkovic,237,9,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Çaglar,Söyüncü,Söyüncü,238,9,59,0,2,False,53,2.7,1726,1,0,5,26,0,0,0,2,0,0,3,344,378.8,113.7,140.0,63.4
James,Justin,Justin,239,9,101,3,2,False,48,4.4,2070,2,2,9,25,0,0,0,4,0,0,13,447,472.2,290.7,195.0,96.0
Luke,Thomas,Thomas,240,9,26,0,2,False,41,2.0,878,1,0,1,14,0,0,0,2,0,0,0,113,146.6,105.4,93.0,34.4
Timothy,Castagne,Castagne,498,9,94,4,2,False,58,3.6,2255,2,4,6,33,0,0,0,1,0,0,7,463,463.8,348.9,181.0,99.3
Nampalys,Mendy,Mendy,518,9,39,0,3,False,42,1.8,1383,0,1,4,21,0,0,0,5,0,0,0,222,142.4,107.1,16.0,26.7
Cengiz,Ünder,Ünder,541,9,16,0,3,False,57,1.8,275,0,2,0,5,0,0,0,0,0,0,0,62,73.4,87.5,88.0,24.9
Wesley,Fofana,Fofana,561,9,70,1,2,False,50,2.6,2240,0,1,7,30,0,0,0,7,0,0,5,460,500.4,107.1,121.0,73.2
Islam,Slimani,Slimani,579,9,1,0,4,False,49,1.0,19,0,0,0,1,0,0,0,0,0,0,0,3,0.2,11.7,6.0,1.8
Vontae,Daley-Campbell,Daley-Campbell,660,9,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Thakgalo,Leshabela,Leshabela,661,9,1,0,3,False,44,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.4,0.0,0.2
Sidnei,Tavares,Tavares,676,9,3,0,3,False,44,1.5,84,0,0,0,1,0,0,0,0,0,0,0,10,9.6,1.2,9.0,2.0
Shane,Flynn,Flynn,684,9,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Thanawat,Suengchitthawon,Suengchitthawon,687,9,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Tawanda,Maswanhise,Maswanhise,703,9,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Pablo,Hernández Domínguez,Hernández,193,10,22,0,3,False,57,1.5,345,0,2,0,6,0,0,0,1,0,0,0,84,74.2,84.5,92.0,25.0
Francisco,Casilla Cortés,Casilla,194,10,11,1,1,False,41,5.5,180,0,0,1,1,0,0,0,0,0,4,2,42,32.0,0.0,0.0,3.2
Liam,Cooper,Cooper,195,10,58,0,2,False,43,2.4,2096,1,0,6,40,0,0,0,3,1,0,2,442,605.0,15.5,257.0,87.8
Barry,Douglas,Douglas,196,10,0,0,2,False,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Luke,Ayling,Ayling,197,10,98,0,2,False,44,2.6,3309,0,0,12,53,0,0,0,7,0,0,2,652,828.6,418.7,325.0,157.4
Mateusz,Klich,Klich,198,10,99,0,3,False,52,2.8,2386,4,5,8,44,0,0,0,6,0,0,3,407,464.6,661.4,333.0,145.7
Adam,Forshaw,Forshaw,199,10,0,0,3,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Stuart,Dallas,Dallas,200,10,169,4,2,True,54,4.6,3320,8,3,12,52,0,0,0,7,0,0,15,710,746.2,437.8,515.0,170.3
Ezgjan,Alioski,Alioski,201,10,108,3,2,False,43,3.1,2366,2,3,10,34,0,0,0,7,0,0,7,439,460.8,406.3,281.0,115.1
Patrick,Bamford,Bamford,202,10,188,5,4,True,65,5.1,3007,16,11,10,49,0,0,0,3,0,0,25,606,828.0,360.7,1471.0,265.5
Jack,Harrison,Harrison,203,10,155,4,3,False,55,4.4,2756,8,9,11,44,0,0,0,2,0,0,15,521,753.4,818.8,664.0,224.1
Kalvin,Phillips,Phillips,204,10,61,0,3,False,49,2.2,2338,0,2,9,33,0,0,0,9,0,0,2,379,494.8,526.5,74.0,109.7
Hélder Wander,Sousa de Azevedo e Costa,Costa,205,10,63,1,3,False,50,2.9,1150,3,4,3,23,1,0,0,0,0,0,2,162,224.2,134.3,289.0,64.7
Tyler,Roberts,Roberts,206,10,48,0,3,False,46,1.8,1310,1,2,4,18,0,0,0,3,0,0,0,163,178.6,210.7,287.0,67.7
Jay-Roy,Grot,Grot,207,10,0,0,3,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kamil,Miazek,Miazek,208,10,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ian Carlo,Poveda-Ocampo,Poveda-Ocampo,209,10,14,0,3,False,42,1.0,344,0,0,0,5,0,0,0,0,0,0,0,43,55.0,71.5,91.0,21.8
Jamie,Shackleton,Shackleton,210,10,17,0,3,False,48,1.3,454,0,0,1,11,0,0,0,0,0,0,0,72,52.0,45.7,18.0,11.4
Pascal,Struijk,Struijk,211,10,70,1,2,False,40,2.7,2051,1,0,7,31,0,0,0,3,0,0,2,397,503.2,55.7,220.0,77.9
Jordan,Stevens,Stevens,212,10,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Illan,Meslier,Meslier,213,10,154,5,1,False,48,4.4,3150,0,0,11,52,1,1,0,0,0,140,20,774,1026.0,10.0,0.0,103.7
Leif,Davis,Davis,214,10,2,0,2,False,38,1.0,31,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0.6,0.0,0.3
Oliver,Casey,Casey,215,10,0,0,2,False,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Robin,Koch,Koch,491,10,38,1,2,False,43,2.2,1130,0,0,4,21,0,0,0,1,0,0,2,220,230.2,52.2,131.0,41.4
Rodrigo,Moreno,Rodrigo,492,10,81,3,4,False,57,3.2,1234,6,4,3,21,0,0,0,3,0,0,13,314,363.4,409.1,576.0,134.7
Elia,Caprile,Caprile,532,10,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mateusz,Bogusz,Bogusz,533,10,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Diego,Llorente,Llorente,549,10,50,1,2,False,44,3.3,1203,1,0,4,12,0,0,0,1,0,0,3,255,293.0,51.0,115.0,46.0
Raphael,Dias Belloli,Raphinha,570,10,128,4,3,False,55,4.4,2268,6,9,9,33,0,0,0,3,0,0,11,465,682.2,829.1,871.0,238.4
Jack,Jenkins,Jenkins,599,10,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Niall,Huggins,Huggins,619,10,1,0,4,False,45,1.0,37,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.9,2.0,0.6
Charlie,Cresswell,Cresswell,620,10,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Joe,Gelhardt,Gelhardt,667,10,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Gaetano,Berardi,Berardi,685,10,1,0,2,False,40,1.0,45,0,0,0,0,0,0,0,0,0,0,0,5,3.8,0.1,0.0,0.4
Sam,Greenwood,Greenwood,692,10,0,0,4,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Crysencio,Summerville,Summerville,693,10,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Cody,Drameh,Drameh,694,10,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
James,Milner,Milner,241,11,44,1,3,False,53,1.8,1044,0,2,4,10,0,0,0,2,0,0,2,201,196.2,241.0,108.0,54.7
Konstantinos,Tsimikas,Tsimikas,242,11,2,0,2,False,49,1.0,6,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.1,0.0,0.0
Georginio,Wijnaldum,Wijnaldum,243,11,94,0,3,False,53,2.5,2861,2,1,9,39,0,0,0,1,0,0,3,472,354.2,374.2,295.0,102.2
Jordan,Henderson,Henderson,244,11,56,0,3,False,54,2.7,1704,1,2,4,23,0,0,0,0,0,0,2,345,358.0,262.3,108.0,72.9
Adrián,San Miguel del Castillo,Adrián,245,11,11,0,1,False,42,3.7,270,0,0,1,9,0,0,0,0,0,10,2,60,59.6,0.0,0.0,5.9
Joel,Matip,Matip,246,11,42,1,2,False,54,4.2,690,1,2,3,5,0,0,0,2,0,0,5,194,179.0,42.4,84.0,30.6
Xherdan,Shaqiri,Shaqiri,247,11,26,0,3,False,64,1.9,548,0,2,2,7,0,0,0,2,0,0,1,127,95.2,294.2,86.0,47.6
Alex,Oxlade-Chamberlain,Chamberlain,248,11,20,0,3,False,63,1.7,242,1,1,0,6,0,0,0,0,0,0,0,55,70.8,32.9,68.0,17.1
Roberto,Firmino,Firmino,249,11,136,2,4,False,90,3.9,2747,9,7,9,39,0,0,0,2,0,0,15,589,700.6,604.4,1384.0,268.9
Virgil,van Dijk,van Dijk,250,11,15,0,2,False,62,3.0,370,1,0,1,11,0,0,0,1,0,0,1,73,82.4,4.8,66.0,15.3
Sadio,Mané,Mané,251,11,160,2,3,False,117,4.7,2718,9,11,11,28,0,0,0,3,0,0,11,460,727.6,764.7,1473.0,296.7
Alisson,Ramses Becker,Alisson,252,11,132,2,1,False,59,4.1,2880,1,0,9,32,0,1,0,1,0,80,12,633,748.6,0.1,17.0,76.6
Fabio Henrique,Tavares,Fabinho,253,11,68,0,3,False,54,2.3,2476,0,2,10,29,0,0,0,6,0,0,2,408,453.4,104.0,75.0,63.6
Mohamed,Salah,Salah,254,11,225,4,3,True,128,6.2,2987,22,5,10,41,0,0,0,0,0,0,21,650,1033.4,798.3,1868.0,369.6
Andrew,Robertson,Robertson,255,11,153,3,2,True,72,4.1,3294,1,8,11,42,0,0,0,2,0,0,17,803,736.6,1071.0,354.0,216.4
Divock,Origi,Origi,256,11,10,0,4,False,51,1.1,180,0,0,1,0,0,0,0,0,0,0,0,23,17.8,33.2,60.0,11.1
Harry,Wilson,Harry Wilson,257,11,0,0,3,False,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Trent,Alexander-Arnold,Alexander-Arnold,259,11,155,4,2,True,77,4.4,2939,2,8,9,40,0,0,0,1,0,0,26,744,785.2,1198.7,524.0,250.7
Joseph,Gomez,Gomez,260,11,10,0,2,False,52,1.4,589,0,0,0,14,0,0,0,0,0,0,0,94,106.8,18.1,0.0,12.5
Naby,Keita,Keita,261,11,15,0,3,False,52,1.5,517,0,0,2,8,0,0,0,1,0,0,0,78,70.6,100.5,119.0,29.0
Curtis,Jones,Jones,263,11,50,0,3,False,44,2.1,1169,1,2,5,14,0,0,0,2,0,0,0,226,224.6,233.4,289.0,74.8
Neco,Williams,Neco Williams,264,11,11,0,2,False,38,1.8,247,0,0,1,1,0,0,0,1,0,0,0,51,42.0,47.8,34.0,12.2
Harvey,Elliott,Elliott,265,11,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Diogo,Jota,Jota,468,11,85,0,3,False,69,4.7,1105,9,0,4,15,0,0,0,2,0,0,9,225,387.4,188.3,680.0,125.7
Thiago,Alcántara do Nascimento,Thiago,531,11,52,0,3,False,55,2.3,1761,1,0,7,18,0,0,0,4,0,0,1,312,360.8,443.8,176.0,98.2
Caoimhin,Kelleher,Kelleher,560,11,10,1,1,False,45,5.0,180,0,0,1,1,0,0,0,0,0,6,0,41,57.8,0.0,0.0,5.8
Nathaniel,Phillips,Phillips,589,11,62,1,2,False,41,3.9,1365,1,1,6,11,0,0,0,2,0,0,1,302,366.0,90.5,128.0,58.6
Rhys,Williams,Rhys Williams,594,11,22,0,2,False,40,2.8,569,0,0,2,6,0,0,0,0,0,0,1,118,109.2,29.4,32.0,17.1
Leighton,Clarkson,Clarkson,601,11,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jake,Cain,Cain,607,11,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ozan,Kabak,Kabak,652,11,26,0,2,False,50,2.9,801,0,0,3,9,0,0,0,3,0,0,1,150,131.0,17.2,19.0,16.7
Ben,Davies,Davies,653,11,0,0,2,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Liam,Hughes,Hughes,677,11,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jakub,Ojrzynski,Ojrzynski,678,11,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Ben,Woodburn,Woodburn,696,11,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Billy,Koumetio,Koumetio,697,11,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Fernando,Luiz Rosa,Fernandinho,266,12,50,1,2,False,54,2.5,1092,0,0,6,10,0,0,0,6,0,0,5,246,195.8,173.2,101.0,47.1
Claudio,Bravo,Bravo,267,12,0,0,1,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sergio,Agüero,Agüero,268,12,28,0,4,False,103,2.5,529,2,1,4,4,0,0,1,0,0,0,2,102,125.8,99.9,254.0,47.3
Nicolás,Otamendi,Otamendi,269,12,0,0,2,False,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kyle,Walker,Walker,270,12,85,2,2,False,61,3.7,1854,1,1,8,20,0,0,0,1,0,0,7,383,317.0,197.5,88.0,60.2
Ilkay,Gündogan,Gündogan,271,12,157,6,3,False,56,5.6,2025,13,4,12,16,0,0,1,1,0,0,22,620,754.6,688.4,712.0,215.7
Kevin,De Bruyne,De Bruyne,272,12,128,3,3,False,118,5.3,1905,5,11,11,17,0,0,1,1,0,0,17,511,687.2,1077.8,888.0,265.5
John,Stones,Stones,273,12,122,2,2,False,51,5.8,1843,4,0,13,12,0,0,0,0,1,0,11,504,494.0,78.6,186.0,75.7
Benjamin,Mendy,Mendy,274,12,63,3,2,False,59,4.8,951,2,1,5,10,0,0,0,2,0,0,8,222,179.8,117.1,89.0,38.4
Riyad,Mahrez,Mahrez,275,12,139,4,3,False,81,5.3,1881,9,7,10,22,0,0,0,0,0,0,15,482,589.6,665.8,882.0,213.6
Raheem,Sterling,Sterling,276,12,149,1,3,False,110,5.0,2444,10,8,13,23,0,0,1,3,0,0,10,440,638.2,536.5,1319.0,248.3
João Pedro Cavaco,Cancelo,Cancelo,277,12,138,3,2,False,58,4.9,2298,2,4,14,21,0,0,0,5,1,0,18,610,569.8,673.0,394.0,163.7
Ederson,Santana de Moraes,Ederson,278,12,148,1,1,False,61,4.2,3150,0,1,18,28,0,0,0,3,0,63,3,654,538.6,10.0,0.0,54.9
Nathan,Aké,Aké,279,12,29,0,2,False,54,2.9,797,1,0,3,13,0,0,0,4,0,0,1,150,156.0,46.9,44.0,24.7
Aymeric,Laporte,Laporte,280,12,58,0,2,False,60,3.6,1343,0,0,7,10,0,0,0,1,0,0,4,286,233.4,78.0,85.0,39.6
Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Silva,281,12,94,2,3,False,74,3.6,2063,2,7,11,18,0,0,0,5,0,0,9,413,399.6,476.2,463.0,134.1
Gabriel Fernando,de Jesus,Jesus,282,12,109,1,4,False,91,3.9,1983,8,5,10,17,0,0,0,2,0,0,16,416,462.4,440.2,881.0,178.4
Oleksandr,Zinchenko,Zinchenko,283,12,63,1,2,False,55,3.3,1383,0,0,7,14,0,0,0,0,0,0,5,327,262.2,289.9,108.0,66.1
Phil,Foden,Foden,284,12,129,5,3,False,61,4.8,1552,8,8,6,16,0,0,0,0,0,0,17,451,539.4,539.1,699.0,177.7
Tommy,Doyle,Doyle,285,12,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rodrigo,Hernandez,Rodrigo,286,12,90,0,3,False,53,2.7,2713,2,2,13,27,0,0,0,6,0,0,5,523,635.6,544.5,331.0,151.3
Ferran,Torres,Torres,287,12,94,1,3,False,70,4.1,1281,7,4,7,13,0,0,0,1,0,0,4,263,349.8,274.1,541.0,116.3
Eric,Garcia,Garcia,288,12,6,0,2,False,47,1.0,380,0,0,0,12,0,0,0,0,0,0,0,64,67.6,26.4,5.0,9.8
Adrián,Bernabé,Bernabé,537,12,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Zack,Steffen,Steffen,538,12,2,0,1,False,44,2.0,90,0,0,0,1,0,0,0,0,0,1,0,8,9.6,0.0,0.0,1.0
Liam,Delap,Delap,539,12,1,0,4,False,42,1.0,39,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.3,4.0,0.2
Cole,Palmer,Palmer,552,12,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rúben Santos,Gato Alves Dias,Dias,556,12,137,1,2,False,60,4.4,2753,1,1,16,21,1,0,0,3,0,0,12,636,630.2,90.3,199.0,92.2
James,Trafford,Trafford,595,12,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Scott,Carson,Carson,608,12,7,0,1,False,39,7.0,90,0,0,0,3,0,1,0,0,0,2,1,27,37.4,0.0,0.0,3.7
Felix,Nmecha,Nmecha,609,12,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Luke,Mbete,Mbete,622,12,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Taylor,Harwood-Bellis,Harwood-Bellis,623,12,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Claudio,Gomes,Gomes,659,12,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sergio,Romero,Romero,289,13,0,0,1,False,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Juan,Mata,Mata,290,13,22,0,3,False,58,2.8,426,0,3,1,5,0,0,0,0,0,0,0,91,69.2,127.1,69.0,26.5
David,de Gea,de Gea,291,13,91,1,1,False,53,3.5,2295,0,0,9,32,0,0,0,0,0,59,4,416,464.2,0.0,0.0,46.4
Chris,Smalling,Smalling,292,13,0,0,2,False,49,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Odion,Ighalo,Ighalo,293,13,1,0,4,False,61,1.0,9,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.1,2.0,0.2
