first_name,second_name,web_name,id,team,total_points,dreamteam_count,element_type,in_dreamteam,now_cost,points_per_game,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
Marcos,Rojo,Rojo,294,13,0,0,2,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Nemanja,Matic,Matic,295,13,34,0,3,False,47,1.8,1011,0,1,4,17,0,0,0,2,0,0,0,203,198.2,133.0,78.0,40.9
Paul,Pogba,Pogba,296,13,92,1,3,False,76,3.5,1892,3,6,5,26,0,0,0,3,0,0,11,355,451.4,376.0,401.0,122.5
Phil,Jones,Jones,297,13,0,0,2,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Harry,Maguire,Maguire,298,13,124,1,2,False,56,3.6,3047,2,2,13,36,0,0,0,11,0,0,8,632,701.4,133.6,428.0,126.3
Frederico,Rodrigues de Paula Santos,Fred,299,13,69,0,3,False,53,2.3,2389,1,0,12,25,0,0,0,5,0,0,1,404,482.6,395.6,200.0,108.0
Luke,Shaw,Shaw,300,13,124,3,2,False,55,3.9,2653,1,5,10,33,1,0,0,8,0,0,22,640,596.0,1085.9,243.0,192.8
Bruno Miguel,Borges Fernandes,Fernandes,302,13,244,9,3,True,114,6.6,3101,18,14,13,36,0,0,1,6,0,0,36,870,1292.6,1414.9,1253.0,396.2
Anthony,Martial,Martial,303,13,75,2,4,False,86,3.4,1477,4,7,4,23,0,0,0,0,1,0,3,238,297.6,265.4,709.0,126.8
Andreas,Pereira,Pereira,304,13,0,0,3,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Dean,Henderson,Henderson,305,13,42,0,1,False,52,3.5,1035,0,0,4,11,0,0,0,2,0,37,1,207,249.4,0.0,0.0,24.9
Marcus,Rashford,Rashford,306,13,174,3,3,True,96,4.7,2917,11,11,12,39,0,0,0,4,0,0,9,535,793.2,682.1,1127.0,260.3
Axel,Tuanzebe,Tuanzebe,307,13,5,0,2,False,41,0.6,312,0,0,0,7,1,0,0,2,0,0,0,47,67.4,6.0,0.0,7.2
Victor,Lindelöf,Lindelöf,308,13,102,0,2,False,48,3.5,2585,1,1,10,30,0,0,0,0,0,0,3,527,503.0,102.6,56.0,66.4
Scott,McTominay,McTominay,309,13,91,1,3,False,49,2.8,2124,4,2,9,25,0,0,0,3,0,0,4,413,523.2,270.5,314.0,110.9
Eric,Bailly,Bailly,310,13,29,0,2,False,48,2.6,825,0,0,3,16,0,0,0,3,0,0,6,170,162.6,8.0,22.0,19.4
Daniel,James,James,311,13,38,0,3,False,62,2.7,817,3,0,4,6,0,0,0,3,0,0,1,130,158.0,109.9,275.0,54.1
Timothy,Fosu-Mensah,Fosu-Mensah,312,13,0,0,2,False,43,0.0,80,0,0,0,2,0,0,0,1,0,0,0,17,17.8,30.5,16.0,6.4
Aaron,Wan-Bissaka,Wan-Bissaka,313,13,144,2,2,False,58,4.2,3060,2,5,13,36,0,0,0,3,0,0,11,729,785.4,498.2,159.0,144.1
José Diogo,Dalot Teixeira,Dalot,314,13,0,0,2,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Mason,Greenwood,Greenwood,315,13,106,3,3,False,73,3.4,1813,7,2,7,23,0,0,0,2,0,0,9,318,370.8,278.7,881.0,152.7
Tahith,Chong,Chong,316,13,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
James,Garner,Garner,317,13,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Brandon,Williams,Williams,318,13,3,0,2,False,42,1.0,97,0,0,0,2,0,0,0,0,0,0,0,18,10.0,16.6,0.0,2.7
Teden,Mengi,Mengi,319,13,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Donny,van de Beek,van de Beek,495,13,27,0,3,False,66,1.5,421,1,1,0,11,0,0,0,1,0,0,0,109,106.8,55.7,67.0,22.9
Alex Nicolao,Telles,Telles,568,13,23,0,2,False,53,2.9,599,0,2,1,10,0,0,0,0,0,0,3,135,153.2,184.9,32.0,36.9
Edinson,Cavani,Cavani,569,13,99,1,4,False,80,3.8,1364,10,4,4,18,0,0,0,4,0,0,14,367,443.4,203.3,513.0,115.0
Facundo,Pellistri,Pellistri,575,13,0,0,3,False,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Lee,Grant,Grant,604,13,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Amad,Diallo,Diallo,640,13,6,0,3,False,54,3.0,84,0,1,0,2,0,0,0,0,0,0,0,17,25.8,14.2,0.0,4.0
Shola,Shoretire,Shoretire,673,13,1,0,3,False,44,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1
Nathan,Bishop,Bishop,686,13,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Anthony,Elanga,Elanga,702,13,2,0,3,False,45,2.0,65,0,0,0,1,0,0,0,0,0,0,0,3,3.8,1.5,0.0,0.5
Joseph,Willock,Willock,20,14,71,1,3,False,48,3.5,1120,7,0,3,18,0,0,1,1,0,0,5,231,392.6,136.2,364.0,89.1
Andy,Carroll,Carroll,320,14,30,0,4,False,51,1.7,380,1,1,1,8,0,0,0,1,0,0,3,78,64.0,37.1,187.0,27.7
Jonjo,Shelvey,Shelvey,321,14,71,0,3,False,53,2.4,2526,1,3,5,46,0,0,0,7,0,0,2,366,455.6,520.4,291.0,126.8
Matt,Ritchie,Ritchie,322,14,43,1,3,False,49,2.5,1257,0,4,2,22,1,0,0,2,0,0,2,199,212.2,391.6,99.0,70.2
Federico,Fernández,Fernández,323,14,47,0,2,False,47,2.0,1990,0,0,4,38,1,0,0,4,0,0,6,356,506.8,91.3,64.0,66.0
Ciaran,Clark,Clark,324,14,46,0,2,False,45,2.1,1890,1,0,3,35,1,0,0,3,0,0,2,291,402.6,29.8,105.0,53.9
Karl,Darlow,Darlow,325,14,80,0,1,False,49,3.2,2250,0,0,4,43,0,1,0,3,0,88,6,450,682.4,0.0,0.0,68.3
Martin,Dubravka,Dubravka,326,14,41,0,1,False,48,3.4,1080,0,0,2,19,0,0,0,0,0,45,5,231,343.0,0.0,0.0,34.2
Florian,Lejeune,Lejeune,327,14,0,0,2,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jamaal,Lascelles,Lascelles,328,14,44,0,2,False,42,2.3,1625,2,0,2,32,0,0,0,4,0,0,3,229,345.2,38.1,161.0,54.7
Dwight,Gayle,Gayle,329,14,30,0,4,False,59,1.8,476,1,1,0,9,0,0,0,0,0,0,3,79,79.6,78.4,257.0,40.7
Christian,Atsu,Atsu,330,14,0,0,3,False,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Paul,Dummett,Dummett,331,14,32,0,2,False,44,2.3,1164,1,0,2,20,0,0,0,2,0,0,0,179,253.0,57.6,45.0,35.6
Javier,Manquillo,Manquillo,332,14,28,0,2,False,42,2.2,822,0,0,3,15,0,0,0,1,0,0,0,136,109.8,93.5,18.0,22.2
Emil,Krafth,Krafth,333,14,39,0,2,False,42,2.6,1214,1,1,4,27,0,0,0,4,0,0,0,202,227.2,87.3,88.0,40.2
Fabian,Schär,Schär,334,14,23,0,2,False,48,1.4,1238,0,0,2,21,0,0,0,4,1,0,1,145,216.4,9.0,99.0,32.4
DeAndre,Yedlin,Yedlin,335,14,13,0,2,False,43,2.2,435,0,0,1,6,0,0,0,0,0,0,0,68,58.6,41.8,20.0,12.0
Isaac,Hayden,Hayden,336,14,40,0,3,False,46,1.7,1942,0,0,4,33,0,0,0,8,0,0,0,211,278.0,117.7,155.0,55.3
Rolando,Aarons,Aarons,337,14,0,0,3,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Allan,Saint-Maximin,Saint-Maximin,338,14,82,1,3,False,52,3.4,1490,3,5,6,26,0,0,0,0,0,0,5,277,373.4,380.8,400.0,115.5
Miguel,Almirón,Almirón,339,14,94,1,3,False,56,2.8,2347,4,2,4,48,0,0,0,3,0,0,8,360,449.8,445.0,416.0,131.2
Joelinton Cássio,Apolinário de Lira,Joelinton,340,14,74,1,4,False,57,2.4,1979,4,2,3,36,0,0,0,3,0,0,5,258,357.0,250.1,612.0,122.2
Yoshinori,Muto,Muto,341,14,0,0,4,False,48,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kelland,Watts,Watts,342,14,0,0,2,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sean,Longstaff,Sean Longstaff,480,14,38,0,3,False,46,1.8,1315,0,1,1,26,0,0,0,2,0,0,1,162,159.8,169.9,140.0,46.8
Jeff,Hendrick,Hendrick,485,14,51,1,3,False,45,2.4,1408,2,1,3,24,0,0,0,1,1,0,3,173,204.4,99.0,95.0,39.6
Matthew,Longstaff,Matty Longstaff,487,14,10,0,3,False,48,2.0,376,0,0,1,8,0,0,0,0,0,0,0,47,32.6,35.6,2.0,7.0
Mark,Gillespie,Gillespie,488,14,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Jacob,Murphy,Murphy,497,14,66,1,3,False,49,2.6,1527,2,3,2,33,0,0,0,3,0,0,7,244,348.4,269.5,285.0,90.2
Callum,Wilson,Wilson,506,14,134,3,4,False,65,5.2,2081,12,6,5,37,0,0,0,2,0,0,22,409,557.4,230.4,761.0,154.7
Ryan,Fraser,Fraser,507,14,39,0,3,False,56,2.2,922,0,4,4,18,0,0,0,0,1,0,0,154,142.8,395.0,165.0,70.1
Jamal,Lewis,Lewis,513,14,44,1,2,False,41,1.8,1833,0,1,3,37,0,0,0,4,0,0,3,261,272.6,224.8,47.0,54.2
Elliot,Anderson,Anderson,602,14,1,0,3,False,45,1.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2
Daniel,Langley,Langley,606,14,0,0,1,False,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Rhian,Brewster,Brewster,262,15,33,0,4,False,42,1.3,1102,0,0,2,16,0,0,0,1,0,0,0,83,60.6,157.1,248.0,46.0
Billy,Sharp,Sharp,343,15,39,1,4,False,55,2.4,725,3,0,0,15,0,0,0,1,0,0,6,101,121.2,68.1,162.0,34.9
David,McGoldrick,McGoldrick,344,15,91,1,4,False,52,2.7,2301,7,1,8,37,0,0,0,7,0,0,9,311,423.6,306.0,794.0,152.5
Chris,Basham,Basham,345,15,46,0,2,False,46,1.5,2486,0,1,1,51,0,0,0,4,0,0,2,386,498.6,200.5,152.0,85.1
John,Fleck,Fleck,346,15,68,0,3,False,56,2.3,2483,0,3,4,47,0,0,0,3,0,0,1,347,346.2,527.7,152.0,102.7
Enda,Stevens,Stevens,347,15,45,0,2,False,50,1.6,2610,0,0,3,54,0,0,0,6,0,0,0,331,412.6,274.4,190.0,87.7
Simon,Moore,Moore,348,15,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Oliver,Norwood,Norwood,349,15,51,0,3,False,45,1.6,2124,0,0,4,43,0,0,0,6,0,0,0,339,395.4,464.4,57.0,91.9
Wes,Foderingham,Foderingham,350,15,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
George,Baldock,Baldock,351,15,58,0,2,False,49,1.9,2697,0,2,3,51,0,0,0,6,0,0,2,330,339.0,294.9,228.0,86.3
Jack,Robinson,Jack Robinson,352,15,26,1,2,False,42,2.6,785,0,2,1,11,0,0,0,3,0,0,3,122,132.8,25.5,45.0,20.3
John,Egan,Egan,353,15,51,0,2,False,47,1.7,2538,0,1,3,48,0,0,0,7,1,0,4,385,515.4,50.8,144.0,71.0
Jack,O'Connell,O'Connell,354,15,3,0,2,False,47,1.5,180,0,0,0,3,0,0,0,0,0,0,0,19,40.2,2.5,0.0,4.3
John,Lundstram,Lundstram,355,15,48,0,3,False,48,1.7,2027,0,2,3,41,0,0,1,8,1,0,2,244,245.4,346.9,206.0,79.3
Ben,Osborn,Osborn,356,15,48,0,3,False,47,2.1,1517,1,0,3,29,0,0,0,1,0,0,3,238,256.6,323.4,164.0,74.7
Oliver,McBurnie,McBurnie,357,15,44,0,4,False,56,1.9,1316,1,2,0,27,0,0,0,2,0,0,2,101,182.6,207.8,444.0,83.1
Lys,Mousset,Mousset,359,15,13,0,4,False,58,1.2,287,0,0,0,10,0,0,0,0,0,0,0,14,14.2,35.0,53.0,9.7
Sander,Berge,Berge,360,15,31,0,3,False,49,2.1,1119,1,1,0,23,0,0,0,4,0,0,1,152,178.0,181.7,138.0,49.8
Oliver,Burke,Burke,424,15,46,0,3,False,41,1.8,1260,1,2,1,21,0,0,0,2,0,0,0,114,113.8,191.8,364.0,65.9
Luke,Freeman,Freeman,477,15,0,0,3,False,50,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Aaron,Ramsdale,Ramsdale,483,15,114,2,1,False,46,3.1,3330,0,0,4,63,0,0,0,1,0,143,10,655,1001.0,10.0,4.0,101.5
Ethan,Ampadu,Ampadu,509,15,44,1,2,False,43,1.8,2087,0,0,2,41,1,0,0,3,0,0,4,341,458.0,189.6,51.0,70.1
Jayden,Bogle,Bogle,510,15,39,1,2,False,43,2.4,1107,2,0,2,20,0,0,0,2,0,0,0,151,217.6,72.7,278.0,57.0
Max,Lowe,Lowe,511,15,9,0,2,False,42,1.1,549,0,0,0,10,0,0,0,1,0,0,0,49,99.2,39.8,45.0,18.4
Phil,Jagielka,Jagielka,529,15,4,0,2,False,39,0.4,517,0,0,0,12,1,0,0,1,1,0,0,50,70.4,1.9,2.0,7.5
Michael,Verrips,Verrips,580,15,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kean,Bryan,Bryan,603,15,29,0,2,False,39,2.2,1003,1,0,2,17,1,0,0,1,0,0,0,149,220.4,57.5,49.0,32.7
Antwoine,Hackford,Hackford,618,15,1,0,4,False,44,1.0,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,18.0,1.8
Kyron,Gordon,Gordon,646,15,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Iliman,Ndiaye,Ndiaye,656,15,1,0,3,False,45,1.0,11,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.3,0.0,0.3
Zak,Brunt,Brunt,657,15,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Frankie,Maguire,Maguire,670,15,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Daniel,Jebbison,Jebbison,699,15,10,0,4,False,45,3.3,205,1,0,1,2,0,0,0,0,0,0,1,30,51.2,13.4,64.0,12.6
Harry,Boyes,Boyes,704,15,0,0,2,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Femi,Seriki,Seriki,705,15,1,0,3,False,45,1.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
Theo,Walcott,Walcott,148,16,76,0,3,False,58,3.5,1629,3,4,5,28,0,0,0,0,0,0,2,185,269.8,248.0,366.0,88.0
Takumi,Minamino,Minamino,258,16,46,0,3,False,60,2.6,938,3,0,2,16,0,0,0,1,0,0,2,149,161.8,80.3,254.0,49.5
Shane,Long,Long,361,16,12,0,4,False,51,1.1,201,0,0,1,6,0,0,0,0,0,0,0,21,9.8,6.4,19.0,3.4
Ryan,Bertrand,Bertrand,362,16,78,0,2,False,50,2.7,2598,0,2,8,51,0,0,0,5,0,0,4,404,306.8,271.8,135.0,71.4
Alex,McCarthy,McCarthy,363,16,92,1,1,False,44,3.2,2610,0,0,7,54,0,0,0,2,0,89,8,511,709.8,0.0,0.0,70.9
Oriol,Romeu Vidal,Oriol Romeu,364,16,51,0,3,False,45,2.5,1732,1,1,6,24,0,0,0,6,0,0,4,259,344.6,226.6,98.0,66.9
Nathan,Redmond,Redmond,365,16,65,1,3,False,64,2.3,1637,2,3,1,36,0,0,0,1,0,0,3,225,274.8,320.0,463.0,105.4
Danny,Ings,Ings,366,16,129,1,4,False,84,4.6,2089,12,4,6,38,0,0,0,1,0,0,21,459,634.6,298.0,858.0,177.6
Jack,Stephens,Stephens,367,16,41,1,2,False,46,2.3,1537,0,0,4,39,0,0,0,2,0,0,6,288,351.0,85.6,104.0,54.2
Stuart,Armstrong,Armstrong,368,16,113,1,3,False,55,3.5,2674,4,7,8,53,0,0,0,3,0,0,4,442,536.2,471.9,447.0,145.4
Jannik,Vestergaard,Vestergaard,369,16,85,1,2,False,47,2.9,2484,3,1,6,44,0,0,0,3,1,0,4,486,654.4,101.8,288.0,104.3
James,Ward-Prowse,Ward-Prowse,370,16,154,4,3,False,59,4.2,3330,8,7,9,65,0,0,1,5,0,0,17,759,920.4,927.0,345.0,219.1
Angus,Gunn,Gunn,371,16,0,0,1,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Sofiane,Boufal,Boufal,372,16,0,0,3,False,54,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Josh,Sims,Sims,374,16,0,0,3,False,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Kyle,Walker-Peters,Walker-Peters,375,16,93,1,2,False,47,3.2,2587,0,3,9,39,0,0,0,4,0,0,7,494,487.4,249.3,264.0,100.0
Jan,Bednarek,Bednarek,376,16,94,2,2,False,47,2.7,3010,1,1,9,59,1,0,0,4,1,0,11,575,664.4,74.2,147.0,88.6
Che,Adams,Adams,377,16,137,2,4,False,57,3.8,2662,9,7,7,51,0,0,0,1,0,0,16,443,581.8,488.6,964.0,203.4
Yan,Valery,Valery,378,16,3,0,2,False,47,1.0,101,0,0,0,4,0,0,0,0,0,0,0,12,26.0,22.1,12.0,6.0
William,Smallbone,Smallbone,379,16,5,0,3,False,43,1.7,171,0,0,0,5,0,0,0,0,0,0,0,17,16.8,7.4,9.0,3.3
Jake,Vokins,Vokins,380,16,1,0,2,False,39,1.0,66,0,0,0,2,0,0,0,0,0,0,0,5,1.8,14.8,0.0,1.7
Michael,Obafemi,Obafemi,381,16,3,0,4,False,46,1.0,51,0,0,0,1,0,0,0,0,0,0,0,9,5.6,10.5,4.0,2.0
Moussa,Djenepo,Djenepo,382,16,46,0,3,False,54,1.7,1229,1,2,3,27,0,0,0,5,0,0,0,140,178.0,97.7,170.0,44.1
Mohammed,Salisu,Salisu,479,16,14,0,2,False,43,1.3,751,0,0,0,16,0,0,0,0,0,0,0,104,171.2,28.1,30.0,23.1
Fraser,Forster,Forster,523,16,30,0,1,False,40,3.8,720,0,0,2,11,0,1,0,0,0,20,0,147,191.0,0.0,0.0,19.1
Nathan,Tella,Tella,524,16,35,1,3,False,43,2.1,707,1,2,2,10,0,0,0,2,0,0,2,74,90.0,84.6,184.0,35.7
Ibrahima,Diallo,Diallo,565,16,30,0,3,False,45,1.4,920,0,0,3,19,0,0,0,2,0,0,0,123,115.4,117.5,57.0,28.9
Daniel,N'Lundulu,N'Lundulu,590,16,13,0,4,False,45,1.0,102,0,0,0,1,0,0,0,0,0,0,0,32,3.2,12.2,16.0,3.1
Kayne,Ramsay,Ramsay,598,16,-3,0,2,False,40,-3.0,90,0,0,0,9,0,0,0,1,0,0,0,5,13.2,0.0,0.0,1.3
Kgaogelo,Chauke,Chauke,624,16,0,0,3,False,44,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Harry,Lewis,Lewis,625,16,0,0,1,False,40,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Will,Ferry,Ferry,634,16,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Allan,Tchaptchet,Tchaptchet,635,16,0,0,2,False,40,0.0,12,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
Caleb,Watts,Watts,636,16,2,0,3,False,45,0.7,36,0,0,0,0,0,0,0,1,0,0,0,6,5.4,4.4,0.0,0.9
Alexandre,Jankewitz,Jankewitz,643,16,-1,0,3,False,45,-0.5,2,0,0,0,9,0,0,0,0,1,0,0,-4,4.4,0.3,0.0,0.5
Ryan,Finnigan,Finnigan,655,16,0,0,3,False,45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Hugo,Lloris,Lloris,383,17,147,0,1,False,56,4.0,3330,0,0,12,43,0,0,0,0,0,110,13,684,839.2,0.0,0.0,83.8
Danny,Rose,Rose,384,17,0,0,2,False,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Moussa,Sissoko,Sissoko,385,17,44,0,3,False,47,1.8,1576,0,0,5,22,0,0,0,3,0,0,2,214,182.2,94.5,69.0,34.6
