player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
1,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,50,0,153122,0,0
2,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,91500,0,0
3,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,22000,0,0
4,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100,0,200068,0,0
5,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,17385,0,0
6,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,0,192345,0,0
7,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,15.2,24.7,5.0,4.5,50,0,61422,0,0
8,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,16.6,1.3,7.0,2.5,45,0,9359,0,0
9,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,72864,0,0
10,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,80,0,0,0,2,0,0,0,0,0,0,0,14,13.2,16.8,12.0,4.2,45,0,26222,0,0
11,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9282,0,0
12,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,44765,0,0
13,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,6271,0,0
14,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,154190,0,0
15,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,5080,0,0
16,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,17,26.8,87.0,41.0,15.5,50,0,540892,0,0
17,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,9,7.6,43.9,51.0,10.3,75,0,243459,0,0
18,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,29602,0,0
20,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,8562,0,0
21,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,13.0,35.3,25.0,7.3,55,0,497578,0,0
22,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,31,0,0,0,1,0,0,0,0,0,0,0,4,6.6,12.3,12.0,3.1,65,0,1014984,0,0
23,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6701,0,0
24,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,99,0,0
25,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,221,0,0
26,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,70,0,0,0,1,0,0,0,0,0,0,0,7,2.2,22.4,11.0,3.6,55,0,25036,0,0
27,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,385,0,0
67,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,12,10.8,0.5,0.0,1.1,45,0,1716768,0,0
466,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,1.0,0.1,45,0,21150,0,0
478,1,3,2,False,2021-08-13T19:00:00Z,2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,13,19.4,34.3,8.0,6.2,50,0,15087,0,0
530,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,58,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,0.4,15.0,0.9,50,0,16628,0,0
531,1,3,1,False,2021-08-13T19:00:00Z,2,0,1,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,50,0,0,0,0
532,1,3,0,False,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
28,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,71768,0,0
29,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,3083,0,0
30,8,18,2,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,4,0,18,28.2,0.0,0.0,2.8,55,0,2386407,0,0
31,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,95,0,0
32,8,18,4,False,2021-08-14T14:00:00Z,3,2,1,18,0,1,0,0,0,0,0,0,0,0,0,16,5.8,1.6,26.0,3.3,60,0,141304,0,0
34,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,947,0,0
35,8,18,7,False,2021-08-14T14:00:00Z,3,2,1,90,1,0,0,3,0,0,0,0,0,0,0,28,40.4,2.1,13.0,5.6,60,0,60533,0,0
36,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8179,0,0
37,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,612,0,0
38,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,1,0,0,0,12,15.6,0.8,0.0,1.6,50,0,572675,0,0
39,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,45,0,0,0,2,0,0,0,0,0,0,0,4,3.0,14.8,0.0,1.8,50,0,675492,0,0
40,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,312088,0,0
41,8,18,2,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,6.4,6.5,0.0,1.3,45,0,7728,0,0
42,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,59,0,0,0,2,0,0,0,0,0,0,0,1,1.4,2.7,4.0,0.8,60,0,82948,0,0
43,8,18,2,False,2021-08-14T14:00:00Z,3,2,1,71,0,0,0,3,0,0,0,0,0,0,0,6,4.2,5.3,10.0,2.0,65,0,386824,0,0
44,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,21,14.8,13.7,1.0,3.0,50,0,126813,0,0
45,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,15,19.6,1.3,2.0,2.3,50,0,75220,0,0
46,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1794,0,0
47,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,16681,0,0
48,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,129,0,0
49,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,169789,0,0
50,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,72328,0,0
51,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,45,0,0,0,1,0,0,0,0,0,0,0,2,0.6,12.1,5.0,1.8,45,0,22121,0,0
52,8,18,1,False,2021-08-14T14:00:00Z,3,2,1,90,0,0,0,3,0,0,0,0,0,0,0,13,8.4,22.7,6.0,3.7,50,0,63216,0,0
283,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,52507,0,0
337,8,18,7,False,2021-08-14T14:00:00Z,3,2,1,90,1,0,0,3,0,0,0,0,0,0,1,29,34.2,0.9,25.0,6.0,80,0,2574177,0,0
492,8,18,4,False,2021-08-14T14:00:00Z,3,2,1,30,0,1,0,1,0,0,0,0,0,0,0,14,20.0,14.8,21.0,5.6,65,0,171733,0,0
496,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8453,0,0
497,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1298,0,0
526,8,18,0,False,2021-08-14T14:00:00Z,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1933,0,0
76,1,1,6,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,10.8,0.0,0.0,1.1,45,0,28324,0,0
77,1,1,8,True,2021-08-13T19:00:00Z,2,0,1,90,1,0,1,0,0,0,0,0,0,0,0,25,38.4,1.8,40.0,8.0,50,0,13090,0,0
78,1,1,2,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,4,6.2,15.8,4.0,2.6,65,0,2065056,0,0
79,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,7791,0,0
80,1,1,8,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,4,1,30,27.8,0.0,0.0,2.8,45,0,96605,0,0
81,1,1,11,True,2021-08-13T19:00:00Z,2,0,1,90,1,0,1,0,0,0,0,0,0,0,3,33,60.2,14.8,35.0,11.0,55,0,15606,0,0
82,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,1911,0,0
83,1,1,6,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,13.2,1.3,2.0,1.7,45,0,38378,0,0
84,1,1,3,True,2021-08-13T19:00:00Z,2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,6,6.2,1.4,2.0,1.0,50,0,3003,0,0
85,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,4061,0,0
86,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2850,0,0
87,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,90851,0,0
88,1,1,1,True,2021-08-13T19:00:00Z,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.3,0.0,0.1,55,0,11516,0,0
89,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6247,0,0
90,1,1,1,True,2021-08-13T19:00:00Z,2,0,1,19,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,0,8201,0,0
91,1,1,11,True,2021-08-13T19:00:00Z,2,0,1,90,0,1,1,0,0,0,0,0,0,0,2,32,36.8,11.1,0.0,4.8,45,0,13971,0,0
92,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,1347,0,0
93,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,49963,0,0
94,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,93320,0,0
95,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,3289,0,0
96,1,1,3,True,2021-08-13T19:00:00Z,2,0,1,85,0,0,1,0,0,0,0,0,0,0,0,4,2.4,13.3,22.0,3.8,55,0,73833,0,0
97,1,1,1,True,2021-08-13T19:00:00Z,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.3,0.0,0.5,45,0,4979,0,0
479,1,1,3,True,2021-08-13T19:00:00Z,2,0,1,79,0,0,1,0,0,0,0,0,0,0,0,9,5.4,15.5,4.0,2.5,50,0,4896,0,0
483,1,1,6,True,2021-08-13T19:00:00Z,2,0,1,70,0,0,1,0,0,0,0,0,0,0,0,23,8.2,11.2,4.0,2.3,45,0,35174,0,0
498,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2758,0,0
499,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,2794,0,0
524,1,1,0,True,2021-08-13T19:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,4209,0,0
53,2,5,1,False,2021-08-14T14:00:00Z,1,2,1,45,0,0,0,0,0,0,0,0,0,0,0,7,1.6,3.0,2.0,0.7,55,0,17460,0,0
54,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,177975,0,0
55,2,5,6,False,2021-08-14T14:00:00Z,1,2,1,90,0,1,0,1,0,0,0,0,0,0,1,24,26.4,35.3,14.0,7.6,60,0,34936,0,0
56,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,22,34.8,0.2,57.0,9.2,40,0,226602,0,0
57,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,107,0,0
58,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,3067,0,0
59,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,19.6,0.7,0.0,2.0,50,0,437885,0,0
60,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,12,18.6,45.3,11.0,7.5,55,0,6789,0,0
61,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,11,23.6,2.8,0.0,2.6,45,0,38441,0,0
62,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,271608,0,0
63,2,5,5,False,2021-08-14T14:00:00Z,1,2,1,90,1,0,0,1,0,0,0,1,0,0,0,20,34.0,6.5,74.0,11.5,65,0,160421,0,0
64,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,75,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.9,8.0,1.2,65,0,88156,0,0
65,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1410,0,0
66,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,203,0,0
68,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,1037,0,0
69,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,2,0,19,20.0,10.0,0.0,3.0,45,0,1701303,0,0
70,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,7.6,5.2,0.0,1.3,45,0,882586,0,0
71,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,41209,0,0
72,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,15789,0,0
73,2,5,2,False,2021-08-14T14:00:00Z,1,2,1,71,0,0,0,1,0,0,0,0,0,0,0,12,10.4,24.1,2.0,3.7,50,0,3347,0,0
74,2,5,9,False,2021-08-14T14:00:00Z,1,2,1,14,1,0,0,0,0,0,0,0,0,0,3,28,38.2,0.4,17.0,5.6,55,0,3931,0,0
75,2,5,4,False,2021-08-14T14:00:00Z,1,2,1,18,0,1,0,0,0,0,0,0,0,0,0,13,21.2,10.8,19.0,5.1,45,0,8712,0,0
447,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,12873,0,0
462,2,5,1,False,2021-08-14T14:00:00Z,1,2,1,45,0,0,0,1,0,0,0,0,0,0,0,5,2.2,12.1,4.0,1.8,60,0,9904,0,0
476,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,2238,0,0
500,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,12723,0,0
535,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
536,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0
537,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
538,2,5,0,False,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
98,2,4,6,True,2021-08-14T14:00:00Z,1,2,1,90,1,0,0,2,0,0,0,1,0,0,0,13,49.0,0.6,44.0,9.4,50,0,92401,0,0
99,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,56223,0,0
100,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,13554,0,0
101,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,3,0.8,1.1,12.0,1.4,45,0,7356,0,0
102,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1674,0,0
103,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,12414,0,0
104,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,69,0,0,1,0,0,0,0,0,0,0,0,10,6.6,2.5,17.0,2.6,55,0,58733,0,0
105,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,20,0,0,0,2,0,0,0,0,0,0,0,3,2.2,10.1,0.0,1.2,55,0,133470,0,0
106,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,9.6,0.8,7.0,1.7,50,0,59668,0,0
107,2,4,7,True,2021-08-14T14:00:00Z,1,2,1,90,0,1,0,2,0,0,0,0,0,0,2,27,27.8,32.4,0.0,6.0,55,0,46788,0,0
108,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,1,0,0,0,5,7.2,2.6,2.0,1.2,55,0,4960,0,0
109,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,3,3.8,12.0,25.0,4.1,70,0,220337,0,0
110,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,12.8,15.9,0.0,2.9,45,0,181765,0,0
111,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,12.0,1.0,55,0,69784,0,0
112,2,4,2,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,4,0,17,30.0,0.0,0.0,3.0,55,0,280784,0,0
113,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,14.4,15.6,2.0,3.2,45,0,41905,0,0
114,2,4,0,True,2021-08-14T14:00:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,8993,0,0
115,2,4,1,True,2021-08-14T14:00:00Z,1,2,1,11,0,0,0,0,0,0,0,0,0,0,0,8,7.2,10.5,0.0,1.8,45,0,288638,0,0
