Pos,Name,BV,SV,Team,36_xMins,36_Pts
D,Yedlin,4.3,4.3,Newcastle,0,0
M,Hayden,4.6,4.6,Newcastle,0,0
M,Aarons,4.8,4.8,Newcastle,0,0
M,Saint-Maximin,5.1,5.1,Newcastle,76,2.899
M,Almirón,5.6,5.6,Newcastle,73,2.45
F,Joelinton,5.7,5.7,Newcastle,72,2.487
F,Muto,4.8,4.8,Newcastle,0,0
D,Watts,3.9,3.9,Newcastle,0,0
F,Sharp,5.5,5.5,Sheffield Utd,0,0
F,McGoldrick,5.2,5.2,Sheffield Utd,74,2.868
D,Basham,4.6,4.6,Sheffield Utd,80,1.68
M,Fleck,5.6,5.6,Sheffield Utd,76,2.232
D,Stevens,5.0,5.0,Sheffield Utd,84,1.971
G,Moore,4.3,4.3,Sheffield Utd,0,0
M,Norwood,4.5,4.5,Sheffield Utd,67,2.239
G,Foderingham,4.3,4.3,Sheffield Utd,0,0
D,Baldock,4.9,4.9,Sheffield Utd,78,1.78
D,Jack Robinson,4.2,4.2,Sheffield Utd,52,1.078
D,Egan,4.7,4.7,Sheffield Utd,82,1.782
D,O'Connell,4.7,4.7,Sheffield Utd,0,0
M,Lundstram,4.8,4.8,Sheffield Utd,16,0.575
M,Osborn,4.7,4.7,Sheffield Utd,30,1.052
F,McBurnie,5.6,5.6,Sheffield Utd,0,0
F,Callum Robinson,5.2,5.2,West Brom,49,1.879
F,Mousset,5.8,5.8,Sheffield Utd,13,0.576
M,Berge,4.9,4.9,Sheffield Utd,76,2.272
F,Long,5.1,5.1,Southampton,0,0
D,Bertrand,5.0,5.0,Southampton,0,0
G,McCarthy,4.4,4.4,Southampton,30,1.288
M,Oriol Romeu,4.5,4.5,Southampton,53,1.627
M,Redmond,6.4,6.4,Southampton,57,2.905
F,Ings,8.4,8.4,Southampton,61,3.796
D,Stephens,4.6,4.6,Southampton,26,1.072
M,Armstrong,5.5,5.5,Southampton,69,3.02
D,Vestergaard,4.7,4.7,Southampton,89,3.773
M,Ward-Prowse,5.9,5.9,Southampton,87,3.897
G,Gunn,4.3,4.3,Southampton,0,0
M,Boufal,5.4,5.4,Southampton,0,0
M,Reed,4.4,4.4,Fulham,52,1.522
M,Sims,4.3,4.3,Southampton,0,0
D,Walker-Peters,4.7,4.7,Southampton,86,3.473
D,Bednarek,4.7,4.7,Southampton,88,3.34
F,Adams,5.7,5.7,Southampton,47,2.691
D,Valery,4.7,4.7,Southampton,0,0
M,Smallbone,4.3,4.3,Southampton,0,0
D,Vokins,3.9,3.9,Southampton,0,0
F,Obafemi,4.6,4.6,Southampton,5,0.27
M,Djenepo,5.4,5.4,Southampton,43,1.639
G,Lloris,5.6,5.6,Spurs,89,4.274
D,Rose,4.7,4.7,Spurs,0,0
M,Sissoko,4.7,4.7,Spurs,13,0.501
D,Alderweireld,5.4,5.4,Spurs,78,3.668
M,Lamela,5.7,5.7,Spurs,31,1.593
F,Kane,11.8,11.8,Spurs,86,6.365
D,Aurier,5.2,5.2,Spurs,52,2.892
M,Son,9.6,9.5,Spurs,80,4.951
D,Dier,4.6,4.6,Spurs,80,3.813
M,Lucas Moura,6.5,6.6,Spurs,47,2.544
G,Gazzaniga,4.3,4.3,Spurs,0,0
M,Alli,7.4,7.4,Spurs,31,1.803
D,Davies,4.5,4.5,Spurs,0,0
M,Højbjerg,4.9,4.9,Spurs,84,2.732
M,Winks,5.1,5.1,Spurs,5,0.17
D,Sánchez,5.2,5.2,Spurs,16,0.713
D,Sessegnon,4.7,4.7,Spurs,0,0
M,Bergwijn,7.0,7.0,Spurs,3,0.143
M,Fernandes,4.7,4.7,Spurs,0,0
D,Tanganga,4.9,4.9,Spurs,0,0
M,Lo Celso,6.9,6.9,Spurs,54,2.297
M,Skipp,4.4,4.4,Spurs,0,0
M,Ndombele,5.9,5.9,Spurs,43,1.779
D,Foyth,4.3,4.3,Spurs,0,0
D,Gibbs,4.3,4.3,West Brom,3,0.052
F,Robson-Kanu,5.2,5.2,West Brom,17,0.746
M,Livermore,4.7,4.7,West Brom,7,0.215
M,Grosicki,5.2,5.2,West Brom,0,0
M,Phillips,5.1,5.1,West Brom,61,2.03
D,Bartley,4.4,4.4,West Brom,85,1.25
M,Sawyers,4.6,4.6,West Brom,3,0.089
D,Hegazi,4.1,4.1,West Brom,0,0
F,Austin,5.1,5.1,West Brom,0,0
F,Zohore,4.8,4.8,West Brom,0,0
G,Johnstone,4.6,4.6,West Brom,90,3.206
D,Townsend,4.4,4.4,West Brom,88,1.303
D,Ajayi,4.8,4.8,West Brom,64,1.069
M,Leko,4.5,4.5,West Brom,0,0
M,Edwards,4.6,4.6,West Brom,0,0
D,Furlong,4.5,4.5,West Brom,86,1.303
M,Field,4.8,4.8,West Brom,0,0
M,Burke,4.1,4.1,Sheffield Utd,53,2.139
D,O'Shea,4.2,4.2,West Brom,59,0.779
M,Harper,4.3,4.3,West Brom,0,0
M,Noble,4.5,4.5,West Ham,24,0.932
M,Snodgrass,5.6,5.6,West Brom,0,0
G,Martin,3.9,3.9,West Ham,0,0
G,Randolph,4.3,4.3,West Ham,0,0
G,Fabianski,5.0,5.0,West Ham,89,3.63
D,Ogbonna,4.7,4.7,West Ham,53,1.711
G,Roberto,4.5,4.5,West Ham,0,0
M,Wilshere,4.9,4.9,West Ham,0,0
D,Cresswell,5.6,5.6,West Ham,56,2.125
M,Yarmolenko,5.5,5.5,West Ham,31,1.417
F,Antonio,6.5,6.4,West Ham,76,3.907
D,Fredericks,4.2,4.2,West Ham,15,0.51
M,Lanzini,6.4,6.4,West Ham,26,0.997
M,Felipe Anderson,6.1,6.1,West Ham,0,0
F,Haller,6.1,6.1,West Ham,0,0
D,Masuaku,4.3,4.3,West Ham,5,0.172
D,Balbuena,4.1,4.1,West Ham,2,0.067
F,Hugill,5.5,5.5,West Ham,0,0
M,Bowen,5.9,5.9,West Ham,56,2.924
M,Diangana,5.0,5.0,West Brom,4,0.156
F,Ajeti,5.5,5.5,West Ham,0,0
M,Rice,4.7,4.7,West Ham,22,0.728
M,Soucek,5.2,5.2,West Ham,87,2.928
M,Fornals,5.8,5.8,West Ham,66,2.528
D,Diop,4.3,4.3,West Ham,62,1.963
D,Johnson,3.9,3.9,West Ham,24,0.885
G,Ruddy,4.3,4.3,Wolves,0,0
M,Moutinho,5.1,5.1,Wolves,79,2.281
G,Patrício,5.3,5.3,Wolves,89,3.193
D,Bennett,4.4,4.4,Wolves,0,0
D,Doherty,5.6,5.6,Spurs,26,1.323
D,Boly,5.4,5.4,Wolves,29,0.687
D,Coady,4.9,4.9,Wolves,78,1.645
F,Jiménez,8.1,8.1,Wolves,0,0
D,Saïss,4.9,4.9,Wolves,67,1.57
D,Jonny,5.4,5.4,Wolves,0,0
F,Bonatini,4.8,4.8,Wolves,0,0
M,Dendoncker,4.6,4.6,Wolves,66,1.999
M,Traoré,6.0,6.0,Wolves,81,2.69
M,Neves,5.1,5.1,Wolves,70,2.372
D,Buur,3.9,3.9,Wolves,0,0
M,Jota,7.0,7.0,Liverpool,54,4.224
M,Podence,5.3,5.3,Wolves,60,2.287
D,Kilman,3.9,3.9,Wolves,4,0.093
D,Vinagre,4.1,4.1,Wolves,0,0
G,Sarkic,4.4,4.4,Wolves,0,0
M,Gibbs-White,4.9,4.9,Wolves,40,1.473
M,Neto,5.5,5.5,Wolves,0,0
M,Jordao,4.3,4.3,Wolves,0,0
F,Campana,4.7,4.7,Wolves,0,0
M,Freeman,5.0,5.0,Sheffield Utd,0,0
M,Willian,7.5,7.5,Arsenal,0,0
D,Salisu,4.3,4.3,Southampton,37,1.528
M,Sean Longstaff,4.6,4.6,Newcastle,48,1.47
M,Pereira,5.4,5.4,West Brom,78,3.122
G,Hart,4.2,4.2,Spurs,0,0
G,Ramsdale,4.6,4.6,Sheffield Utd,89,3.209
D,Robinson,4.4,4.4,Fulham,76,2.199
M,Hendrick,4.5,4.5,Newcastle,10,0.322
D,Dann,4.2,4.2,Crystal Palace,5,0.166
M,Matty Longstaff,4.8,4.8,Newcastle,0,0
G,Gillespie,4.3,4.3,Newcastle,0,0
M,Eze,5.8,5.8,Crystal Palace,71,2.895
D,Thiago Silva,5.6,5.6,Chelsea,0,0
D,Koch,4.3,4.3,Leeds,33,1.214
F,Rodrigo,5.7,5.7,Leeds,31,1.548
M,Lemina,4.5,4.5,Fulham,0,0
D,Gabriel,4.9,4.9,Arsenal,0,0
M,van de Beek,6.6,6.6,Man Utd,0,0
D,Cash,5.0,5.0,Aston Villa,85,3.148
M,Murphy,4.9,4.9,Newcastle,84,2.335
D,Castagne,5.8,5.8,Leicester,0,0
D,Kipre,4.3,4.3,West Brom,0,0
M,Havertz,8.3,8.3,Chelsea,0,0
M,Ceballos,4.7,4.7,Arsenal,0,0
M,Allan,5.2,5.2,Everton,69,2.558
G,Walton,4.0,4.0,Brighton,0,0
F,Fabio Silva,5.2,5.2,Wolves,60,2.491
D,Marçal,4.7,4.7,Wolves,2,0.045
F,Wilson,6.5,6.5,Newcastle,0,0
M,Fraser,5.6,5.6,Newcastle,0,0
M,Rodríguez,7.7,7.7,Everton,16,1.023
D,Ampadu,4.3,4.3,Sheffield Utd,8,0.184
D,Bogle,4.3,4.3,Sheffield Utd,14,0.373
D,Lowe,4.2,4.2,Sheffield Utd,0,0
M,Doucouré,5.1,5.1,Everton,73,3.135
D,Lewis,4.1,4.1,Newcastle,2,0.034
F,Watkins,6.5,6.5,Aston Villa,82,4.288
M,Vitinha,4.7,4.7,Wolves,43,1.515
G,Areola,4.5,4.5,Fulham,90,3.425
D,Tete,4.3,4.3,Fulham,54,1.649
M,Mendy,4.2,4.2,Leicester,0,0
D,Dunne,3.8,3.8,Burnley,0,0
D,Thomas,3.9,3.9,Burnley,0,0
D,Carter-Vickers,3.9,3.9,Spurs,0,0
D,Woods,4.0,4.0,Crystal Palace,0,0
G,Forster,4.0,4.0,Southampton,59,2.537
M,Tella,4.3,4.3,Southampton,32,1.619
D,Odoi,4.2,4.2,Fulham,0,0
M,Elneny,4.2,4.2,Arsenal,0,0
G,Macey,4.0,4.0,Arsenal,0,0
G,Steele,3.9,3.9,Brighton,0,0
D,Jagielka,3.9,3.9,Sheffield Utd,0,0
D,Ivanovic,4.4,4.4,West Brom,0,0
M,Thiago,5.5,5.5,Liverpool,70,2.64
G,Caprile,4.0,4.0,Leeds,0,0
M,Bogusz,4.3,4.3,Leeds,0,0
D,Inniss,4.0,4.0,Crystal Palace,0,0
M,Benson,4.4,4.4,Burnley,0,0
D,Driscoll-Glennon,3.9,3.9,Burnley,0,0
M,Bernabé,4.5,4.5,Man City,0,0
G,Steffen,4.4,4.4,Man City,0,0
F,Delap,4.3,4.3,Man City,0,0
M,Traoré,5.8,5.8,Aston Villa,68,3.268
M,Ünder,5.7,5.7,Leicester,0,0
D,Reguilón,5.6,5.6,Spurs,76,3.897
M,Bale,9.2,9.1,Spurs,61,3.676
M,Gallagher,5.5,5.5,West Brom,63,1.874
D,Hoever,4.4,4.4,Wolves,5,0.117
D,Semedo,5.2,5.2,Wolves,75,1.697
G,Rúnarsson,4.4,4.4,Arsenal,0,0
G,Mendy,5.2,5.2,Chelsea,0,0
D,Llorente,4.4,4.4,Leeds,75,2.598
M,Molumby,4.5,4.5,Brighton,0,0
M,Goodridge,4.5,4.5,Burnley,0,0
M,Palmer,4.4,4.4,Man City,0,0
M,Shabani,4.4,4.4,Wolves,0,0
M,Ramsey,4.5,4.5,Aston Villa,26,1.069
M,Krovinovic,4.9,4.9,West Brom,0,0
D,Dias,6.0,6.0,Man City,62,3.015
M,Lookman,4.8,4.8,Fulham,80,3.536
D,Coufal,4.8,4.7,West Ham,78,2.808
D,Nkounkou,4.0,4.0,Everton,0,0
G,Kelleher,4.5,4.5,Liverpool,0,0
D,Fofana,5.0,5.0,Leicester,0,0
D,Aina,4.4,4.4,Fulham,59,1.767
D,Ait Nouri,5.0,5.0,Wolves,80,1.707
F,Carlos Vinicius,6.9,6.9,Spurs,5,0.279
M,Diallo,4.5,4.5,Southampton,35,1.161
D,Godfrey,5.0,5.0,Everton,81,4.022
M,Partey,4.9,4.9,Arsenal,0,0
D,Telles,5.3,5.3,Man Utd,0,0
F,Cavani,8.0,8.0,Man Utd,0,0
M,Raphinha,5.4,5.4,Leeds,83,4.101
D,Andersen,4.5,4.5,Fulham,88,2.508
D,Adarabioyo,4.5,4.5,Fulham,84,2.437
G,Olsen,4.5,4.5,Everton,0,0
F,Zeqiri,5.0,5.0,Brighton,18,0.854
M,Pellistri,5.2,5.2,Man Utd,0,0
D,Dawson,4.5,4.5,West Ham,73,2.451
D,Clyne,4.5,4.5,Crystal Palace,13,0.416
G,Henderson,4.0,4.0,Crystal Palace,0,0
F,Slimani,4.9,4.9,Leicester,0,0
G,Verrips,4.0,4.0,Sheffield Utd,0,0
M,Otasowie,4.5,4.5,Wolves,4,0.141
F,Grant,5.6,5.6,West Brom,2,0.089
G,Norris,4.0,4.0,Burnley,0,0
D,Rodon,5.0,5.0,Spurs,18,0.824
D,Kongolo,4.3,4.3,Fulham,0,0
G,Butland,4.5,4.5,Crystal Palace,0,0
M,Benrahma,5.9,5.9,West Ham,56,2.583
F,Welbeck,5.5,5.5,Brighton,76,3.68
D,Phillips,4.1,4.0,Liverpool,84,3.832
F,N'Lundulu,4.5,4.5,Southampton,0,0
F,Thompson,4.5,4.5,Burnley,0,0
F,Richardson,4.5,4.5,Burnley,0,0
G,Ziger,4.0,4.0,Chelsea,0,0
D,Rhys Williams,4.0,4.0,Liverpool,11,0.509
G,Trafford,4.0,4.0,Man City,0,0
F,Simms,4.5,4.5,Everton,0,0
G,Sánchez,4.6,4.6,Brighton,90,3.653
D,Ramsay,4.0,4.0,Southampton,0,0
M,Jenkins,4.5,4.5,Leeds,0,0
D,Peltier,3.9,3.9,West Brom,0,0
M,Clarkson,4.5,4.5,Liverpool,0,0
M,Anderson,4.5,4.5,Newcastle,0,0
D,Bryan,3.9,3.9,Sheffield Utd,43,0.956
G,Grant,4.0,4.0,Man Utd,0,0
M,Anjorin,4.5,4.5,Chelsea,0,0
G,Langley,3.9,3.9,Newcastle,0,0
M,Cain,4.5,4.5,Liverpool,0,0
G,Carson,3.9,3.9,Man City,0,0
M,Nmecha,4.5,4.5,Man City,0,0
M,Corbeanu,4.4,4.4,Wolves,1,0.036
M,Perry,4.4,4.4,Wolves,0,0
M,Mancini,4.4,4.4,Burnley,1,0.04
F,Mumbongo,4.5,4.5,Burnley,0,0
M,Cundle,4.5,4.5,Wolves,0,0
D,Richards,4.0,4.0,Wolves,0,0
D,Marques,3.9,3.9,Wolves,0,0
G,Söndergaard,4.0,4.0,Wolves,0,0
F,Hackford,4.4,4.4,Sheffield Utd,0,0
F,Huggins,4.5,4.5,Leeds,0,0
D,Cresswell,4.0,4.0,Leeds,1,0.035
F,Diaby,4.5,4.5,West Brom,0,0
D,Mbete,4.0,4.0,Man City,0,0
D,Harwood-Bellis,4.0,4.0,Man City,0,0
M,Chauke,4.4,4.4,Southampton,0,0
G,Lewis,4.0,4.0,Southampton,0,0
F,Cutrone,5.9,5.9,Wolves,0,0
M,Tau,4.9,4.9,Brighton,3,0.15
M,Moder,5.0,5.0,Brighton,59,2.187
D,Lonwijk,3.9,3.9,Wolves,0,0
M,Khadra,4.5,4.5,Brighton,0,0
M,Jenks,4.5,4.5,Brighton,1,0.04
M,Sanders,4.5,4.5,Brighton,0,0
M,Weir,4.5,4.5,Brighton,0,0
M,Ferry,4.5,4.5,Southampton,0,0
D,Tchaptchet,4.0,4.0,Southampton,0,0
M,Watts,4.5,4.5,Southampton,0,0
D,Alves,4.0,4.0,West Ham,0,0
F,Odubeko,4.5,4.5,West Ham,0,0
G,Lonergan,4.0,4.0,West Brom,0,0
M,Diallo,5.4,5.4,Man Utd,0,0
F,Mateta,5.4,5.4,Crystal Palace,4,0.211
F,Willian José,6.8,6.8,Wolves,43,1.688
M,Jankewitz,4.5,4.5,Southampton,0,0
M,Onyango,4.5,4.5,Everton,0,0
M,Ødegaard,5.7,5.7,Arsenal,0,0
D,Gordon,4.0,4.0,Sheffield Utd,0,0
M,Sanson,5.5,5.5,Aston Villa,10,0.441
F,Diagne,6.0,6.0,West Brom,69,2.719
D,Bueno,4.0,4.0,Wolves,0,0
M,Devine,4.4,4.4,Spurs,0,0
F,King,5.1,5.1,Everton,11,0.573
D,Kabak,5.0,5.0,Liverpool,75,3.553
D,Davies,4.7,4.7,Liverpool,0,0
M,Yokuslu,4.5,4.5,West Brom,79,2.038
M,Finnigan,4.5,4.5,Southampton,0,0
M,Ndiaye,4.5,4.5,Sheffield Utd,0,0
M,Brunt,4.5,4.5,Sheffield Utd,0,0
D,Nartey,4.0,4.0,Burnley,0,0
M,Gomes,4.5,4.5,Man City,0,0
D,Daley-Campbell,4.0,4.0,Leicester,0,0
M,Leshabela,4.4,4.4,Leicester,0,0
G,McGill,3.9,3.9,Brighton,0,0
D,Karbownik,4.5,4.5,Brighton,8,0.271
M,Caicedo,5.0,5.0,Brighton,1,0.041
F,Maja,5.1,5.1,Fulham,43,2.08
F,Scarlett,4.5,4.5,Spurs,0,0
F,Gelhardt,4.5,4.5,Leeds,0,0
